long,lat,ADM4_EN,ADM2_EN
89.0413080422647,22.7476362102903,Agardari Union,Satkhira
89.0059475789082,22.7648340494543,Agardari Union,Satkhira
89.0306366765148,22.7571074746978,Agardari Union,Satkhira
89.0513634410057,22.7154527719033,Agardari Union,Satkhira
90.2133702617632,22.1763692929991,Ayla Patakata Union,Barguna
90.2261880398096,22.1978267300292,Ayla Patakata Union,Barguna
90.2079230915381,22.1798118351951,Ayla Patakata Union,Barguna
90.1995034690129,22.2266333940923,Ayla Patakata Union,Barguna
90.2138577930799,22.1721780330426,Ayla Patakata Union,Barguna
90.2157246712981,22.1847855170294,Ayla Patakata Union,Barguna
90.2370699929508,22.1932603028254,Ayla Patakata Union,Barguna
90.0536506871143,22.1872981055324,Badarkhali Union,Barguna
90.0742784634737,22.2089497589564,Badarkhali Union,Barguna
90.0398670412579,22.196730994189,Badarkhali Union,Barguna
90.0761347303599,22.188163691152,Badarkhali Union,Barguna
90.0953356174567,22.1971805664222,Badarkhali Union,Barguna
90.0722682429138,22.2004596471386,Badarkhali Union,Barguna
90.0539342166193,22.2054343705973,Badarkhali Union,Barguna
90.0741964097581,22.1864667754157,Badarkhali Union,Barguna
90.0474854004842,22.1996853176875,Badarkhali Union,Barguna
89.0807351571515,22.7945001178857,Balli Union,Satkhira
90.1276636665932,22.1189259048942,Barguna Sadar Union,Barguna
90.1022432163646,22.1549410022968,Barguna Sadar Union,Barguna
90.0947780758447,22.1577137011645,Barguna Sadar Union,Barguna
90.0991160719509,22.1512187492784,Barguna Sadar Union,Barguna
90.0996737345617,22.1243278093993,Barguna Sadar Union,Barguna
90.1021091829771,22.1546912040133,Barguna Sadar Union,Barguna
90.186100711677,22.1283667136371,Burir Char Union,Barguna
90.1726806869948,22.1661189652437,Burir Char Union,Barguna
90.1553155572998,22.1357208838296,Burir Char Union,Barguna
90.2028138079044,22.1369028439083,Burir Char Union,Barguna
90.1946830864813,22.1253422611164,Burir Char Union,Barguna
90.1765736146443,22.1532637283302,Burir Char Union,Barguna
90.0569143171149,22.1324701440784,Dhalua Union,Barguna
90.0737745410807,22.153227437404,Dhalua Union,Barguna
90.0706836501524,22.1484853680812,Dhalua Union,Barguna
90.0683764785268,22.129312454563,Dhalua Union,Barguna
90.0644184997904,22.1333722847892,Dhalua Union,Barguna
90.0608629203845,22.1167531205396,Dhalua Union,Barguna
90.0492335114804,22.120046782266,Dhalua Union,Barguna
90.0775062591943,22.1492747067951,Dhalua Union,Barguna
90.0624627102246,22.1334767556563,Dhalua Union,Barguna
90.1130466626508,22.1778209864227,Gaurichanna Union,Barguna
90.1084138159877,22.1745704553863,Gaurichanna Union,Barguna
90.119324011812,22.1932918024804,Gaurichanna Union,Barguna
90.1117175255053,22.1957645263164,Gaurichanna Union,Barguna
90.1322105683591,22.1919457880939,Gaurichanna Union,Barguna
90.1680194808822,22.3707059916055,Hosnabad Union,Barguna
90.1633332893346,22.3872381701899,Hosnabad Union,Barguna
90.145799038102,22.3423535171035,Hosnabad Union,Barguna
90.1694423051307,22.3449465631018,Hosnabad Union,Barguna
90.180269281923,22.3564256583883,Hosnabad Union,Barguna
89.2693385172631,22.7117884928851,Jalalpur Union,Satkhira
89.2404754697698,22.6881661404396,Jalalpur Union,Satkhira
89.249107681919,22.7058234350333,Jalalpur Union,Satkhira
89.2583193010764,22.7129566397647,Jalalpur Union,Satkhira
89.2469775257052,22.7175447615005,Jalalpur Union,Satkhira
89.2666838287273,22.7260667316495,Jalalpur Union,Satkhira
89.2472244802393,22.7064682736848,Jalalpur Union,Satkhira
89.068298729457,22.7749750281951,Jhaudanga Union,Satkhira
89.0478910126731,22.8137864268945,Jhaudanga Union,Satkhira
89.0698750957262,22.7660466526903,Jhaudanga Union,Satkhira
89.0675574148041,22.7778578919398,Jhaudanga Union,Satkhira
89.0421004596322,22.7783984498467,Jhaudanga Union,Satkhira
89.045961039003,22.7786632867097,Jhaudanga Union,Satkhira
89.0492675279981,22.8223613175983,Jhaudanga Union,Satkhira
89.036364399731,22.784991422181,Jhaudanga Union,Satkhira
90.1881942823432,22.2182731868275,Keorabunia Union,Barguna
90.1814534847826,22.2129339466958,Keorabunia Union,Barguna
90.1642006903552,22.1881374126434,Keorabunia Union,Barguna
90.1695657993485,22.2418839841344,Keorabunia Union,Barguna
89.179007517655,22.7146787706627,Khalishkhali Union,Satkhira
89.174582577448,22.7116350717484,Khalishkhali Union,Satkhira
89.1664195126396,22.6823370246207,Khalishkhali Union,Satkhira
89.192198304947,22.705870297023,Khalishkhali Union,Satkhira
89.1558656823573,22.728612564598,Khalishkhali Union,Satkhira
89.1689457164502,22.7128163295687,Khalishkhali Union,Satkhira
90.0685055087932,22.0879716591603,M.Baliatali Union,Barguna
90.0822429598118,22.0730228770298,M.Baliatali Union,Barguna
90.0749227575262,22.0710194907262,M.Baliatali Union,Barguna
90.0661478015307,22.0599953476872,M.Baliatali Union,Barguna
90.0736315210769,22.0533383085281,M.Baliatali Union,Barguna
89.1283783727551,22.7490967310914,Nagarghata Union,Satkhira
89.1116744421939,22.7803474345122,Nagarghata Union,Satkhira
89.1484483744179,22.7313034075966,Nagarghata Union,Satkhira
90.0381169254606,22.0481878504326,Naltona Union,Barguna
90.0378726677676,22.053754153195,Naltona Union,Barguna
90.0475895472585,22.0583087853918,Naltona Union,Barguna
90.0373317955241,22.0249726514823,Naltona Union,Barguna
90.1434922239626,22.1548135081596,Barguna Paurashava,Barguna
90.1303129218528,22.1499160887932,Barguna Paurashava,Barguna
89.9654891135506,22.0328356439906,Patharghata Paurashava,Barguna
90.1451404870246,22.2086253896217,Fuljhuri Union,Barguna
90.1359584320544,22.2111751201875,Fuljhuri Union,Barguna
90.1471531441868,22.2071345523525,Fuljhuri Union,Barguna
90.1349800669964,22.2040138253466,Fuljhuri Union,Barguna
89.0826164237407,22.6932913638946,Shatkhira Municipality,Satkhira
89.0782799978843,22.6955157498937,Shatkhira Municipality,Satkhira
89.0697340479883,22.7107655744894,Shatkhira Municipality,Satkhira
89.0839766620469,22.6983710310137,Shatkhira Municipality,Satkhira
