long,lat,DISTRICT,SUB_DIST,NAME
87.4538824695785,26.4105928202165,Araria,Kursakatta,Asura Kalan Khola
87.3646789436072,26.3769244158054,Araria,Kursakatta,Asura Kalan Khola
87.3551346625482,26.3194201323665,Araria,Kursakatta,Asura Kalan Khola
87.612501240715,26.2581788085839,Araria,Palasi,Balua
87.6102484496848,26.3312516232273,Araria,Palasi,Balua
87.6043771476363,26.1980340936589,Araria,Palasi,Balua
87.1047061974263,26.3083281020486,Araria,Narpatganj,Bela
87.1319869454337,26.2391234363783,Araria,Narpatganj,Bela
87.1153371420466,26.223241620989,Araria,Narpatganj,Bela
87.3359296863991,26.0087278176948,Araria,Raniganj,Bishunpur
87.2541436919197,26.036840060323,Araria,Raniganj,Bishunpur
87.4126465358542,26.0412365279322,Araria,Raniganj,Bishunpur
87.5799183759797,26.0036510010358,Araria,Jokihat,Duba
87.5721393312893,26.1206766786335,Araria,Jokihat,Duba
87.5804660257829,26.0676409224005,Araria,Jokihat,Duba
87.3398777605754,26.3089099464403,Araria,Forbesganj,Jogbani
87.2521813629543,26.1821391823582,Araria,Forbesganj,Jogbani
87.3511915820708,26.2921667620697,Araria,Forbesganj,Jogbani
87.6084850962156,26.365039311428,Araria,Sikti,Majrakh
87.4961005694161,26.3581628641773,Araria,Sikti,Majrakh
87.5656313164079,26.3748004703568,Araria,Sikti,Majrakh
87.4797625960109,26.1081912353639,Araria,Araria,Saranpur
87.4105661612073,26.1335960255738,Araria,Araria,Saranpur
87.450525162602,26.1119710186204,Araria,Araria,Saranpur
87.1205671519803,26.1166269867939,Araria,Bhargama,Simarbani
87.1130031262071,26.1612367828456,Araria,Bhargama,Simarbani
87.1463017234317,26.1508716696468,Araria,Bhargama,Simarbani
84.6713564220653,24.9222421696407,Aurangabad,Goh,Banatra Said
84.6446257750337,25.0952794438027,Aurangabad,Goh,Banatra Said
84.5620099926669,24.952199874628,Aurangabad,Goh,Banatra Said
84.5110083905635,25.0133724963137,Aurangabad,Haspura,Dihuri
84.5615410895148,25.0314914651414,Aurangabad,Haspura,Dihuri
84.6136094274767,25.0466461794385,Aurangabad,Haspura,Dihuri
84.5810510100717,24.7294208631442,Aurangabad,Madanpur,Gongara
84.6297777690823,24.7104175714096,Aurangabad,Madanpur,Gongara
84.564964376204,24.5811042874879,Aurangabad,Madanpur,Gongara
84.3254025595238,24.9365289900049,Aurangabad,Barun,Kadirpura
84.2301709710091,24.9021950331361,Aurangabad,Barun,Kadirpura
84.3021168148041,24.7406375181285,Aurangabad,Barun,Kadirpura
84.3637801723159,24.5364297742487,Aurangabad,Deo,Karam Hazari
84.35190693191,24.5531322412356,Aurangabad,Deo,Karam Hazari
84.3874212380529,24.5677058389739,Aurangabad,Deo,Karam Hazari
84.6934913676276,24.7097769334708,Aurangabad,Rafiganj,Kharauna Buzurg
84.7117516566469,24.78749191983,Aurangabad,Rafiganj,Kharauna Buzurg
84.6455450820837,24.8031178365992,Aurangabad,Rafiganj,Kharauna Buzurg
84.354314115565,24.8816335064904,Aurangabad,Obra,Mahdewa
84.4047571914586,24.9381155497963,Aurangabad,Obra,Mahdewa
84.3601664138276,24.8464596857224,Aurangabad,Obra,Mahdewa
84.4088727334519,24.9893252056957,Aurangabad,Daudnagar,Mohamadpur
84.4383889046701,25.0332198434068,Aurangabad,Daudnagar,Mohamadpur
84.4151723677402,25.0316072747074,Aurangabad,Daudnagar,Mohamadpur
84.356942794816,24.6829697200333,Aurangabad,Kutumba,Pechkach
84.2585604185852,24.5705854537981,Aurangabad,Kutumba,Pechkach
84.2733517130463,24.6141807731293,Aurangabad,Kutumba,Pechkach
84.2647814400659,24.6778945590938,Aurangabad,Nabinagar,Sasna
84.1223189170236,24.6680431744425,Aurangabad,Nabinagar,Sasna
84.1825604929204,24.6133664495398,Aurangabad,Nabinagar,Sasna
84.4949207066271,24.7909678594941,Aurangabad,Aurangabad,Simra
84.4259655616532,24.7294494608709,Aurangabad,Aurangabad,Simra
84.425479348681,24.7488739806594,Aurangabad,Aurangabad,Simra
87.1256940871258,24.9135672047442,Banka,Dhuraiya,Dilawar Chak
87.1025420470733,24.9245808784812,Banka,Dhuraiya,Dilawar Chak
87.0781131629156,24.9658881540178,Banka,Dhuraiya,Dilawar Chak
86.8370511188896,25.0087332763235,Banka,Phulidumar,Domodih
86.7968940809633,24.9880255030572,Banka,Phulidumar,Domodih
86.7498037297537,24.8893219413906,Banka,Phulidumar,Domodih
87.0635748778711,24.7734954861029,Banka,Bausi,Jogdiha
86.9894301101159,24.7489324070633,Banka,Bausi,Jogdiha
86.9451844127375,24.7453309600607,Banka,Bausi,Jogdiha
86.8748529289168,24.9090255590934,Banka,Banka,Karma
86.8846623983428,24.9128495219576,Banka,Banka,Karma
86.9104420871918,24.8813907016878,Banka,Banka,Karma
86.8600048399284,25.0164638674698,Banka,Amarpur,Kusmaha
86.945562735417,25.0796997816718,Banka,Amarpur,Kusmaha
86.8903093914233,25.0068195486496,Banka,Amarpur,Kusmaha
87.0355967897089,24.8668117032465,Banka,Barahat,Muluk
87.0020911196299,24.8603357345783,Banka,Barahat,Muluk
87.0291959240596,24.9206215725504,Banka,Barahat,Muluk
86.7197803655817,25.0834850885203,Banka,Shambhuganj,Raipura
86.654116484228,24.9910811363397,Banka,Shambhuganj,Raipura
86.7919156056997,25.0364527801961,Banka,Shambhuganj,Raipura
86.5826427974215,24.754691695799,Banka,Chanan,Tola Kasbawosila
86.7069107353027,24.6123789496943,Banka,Chanan,Tola Kasbawosila
86.5681132965296,24.7403947924316,Banka,Chanan,Tola Kasbawosila
86.5042259001348,24.9433875427112,Banka,Belhar,Tola Kurpatari
86.5111509578703,24.9268866771936,Banka,Belhar,Tola Kurpatari
86.5149538561533,24.8989734911745,Banka,Belhar,Tola Kurpatari
86.8061236290713,24.7455137149443,Banka,Katoria,Tola Laugain
86.8801821096055,24.6037734736796,Banka,Katoria,Tola Laugain
86.8776862675868,24.7140445237999,Banka,Katoria,Tola Laugain
87.0483896817635,25.0040434916246,Banka,Rajaun,Zohra Chak
86.9661750632703,25.0116042706532,Banka,Rajaun,Zohra Chak
87.0834396362452,25.0431487812028,Banka,Rajaun,Zohra Chak
85.9395792217537,25.433951244319,Begusarai,Teghra,Amwa urf Khaje Jahanpur
85.9695252908083,25.4395027175337,Begusarai,Teghra,Amwa urf Khaje Jahanpur
86.0005894466202,25.4527692944606,Begusarai,Teghra,Amwa urf Khaje Jahanpur
86.1182938601419,25.4921098370135,Begusarai,Barauni,Babhanganwan
86.0984397879297,25.487269821547,Begusarai,Barauni,Babhanganwan
86.0002048600735,25.4405417092542,Begusarai,Barauni,Babhanganwan
86.2808014168497,25.5635510722774,Begusarai,Bakhri,Bahor Chak
86.2383583817553,25.5778489844034,Begusarai,Bakhri,Bahor Chak
86.2584737155983,25.5981383081179,Begusarai,Bakhri,Bahor Chak
86.4068536410762,25.4976715406858,Begusarai,Sahebpur Kamal,Bakhda
86.4041133576745,25.4027151418676,Begusarai,Sahebpur Kamal,Bakhda
86.4394316804225,25.4094866445918,Begusarai,Sahebpur Kamal,Bakhda
86.3081635967812,25.3302869273979,Begusarai,Balia,Barki Balia
86.3130952905841,25.3967204979878,Begusarai,Balia,Barki Balia
86.2868917797511,25.3430457629983,Begusarai,Balia,Barki Balia
86.2280979476829,25.5579200322626,Begusarai,Naokothi,Deora
86.1762546488231,25.5265133731643,Begusarai,Naokothi,Deora
86.1439405488748,25.5669784232433,Begusarai,Naokothi,Deora
85.8961920462171,25.5825886572849,Begusarai,Bachhwara,Gobindpur (Part in Mansur Chak) *
85.8884022852032,25.601719364428,Begusarai,Bachhwara,Gobindpur (Part in Mansur Chak) *
85.7507732672263,25.5463234553833,Begusarai,Bachhwara,Gobindpur (Part in Mansur Chak) *
86.1559581490401,25.551901320132,Begusarai,Begusarai,Haibatpur
86.1538746813243,25.4508264649089,Begusarai,Begusarai,Haibatpur
86.2321935889321,25.5099338241712,Begusarai,Begusarai,Haibatpur
86.1577280081276,25.6539977374826,Begusarai,Chhorahi,Harpur Ibrahimpur
86.1529750074724,25.7535037385815,Begusarai,Chhorahi,Harpur Ibrahimpur
86.1142324724314,25.7025784195689,Begusarai,Chhorahi,Harpur Ibrahimpur
86.2670908916933,25.4852777967053,Begusarai,Dandari,Kodra
86.2713790043428,25.5245588899481,Begusarai,Dandari,Kodra
86.3229404668183,25.5206442407776,Begusarai,Dandari,Kodra
85.9001856444764,25.6242728835986,Begusarai,Mansurchak,Milki
85.9590725574132,25.6333205929287,Begusarai,Mansurchak,Milki
85.9091375602596,25.6316302713098,Begusarai,Mansurchak,Milki
86.1762990115388,25.7106039138783,Begusarai,Garhpura,Mortar
86.214948464952,25.6274845602766,Begusarai,Garhpura,Mortar
86.1686169780429,25.710710102455,Begusarai,Garhpura,Mortar
86.0500776066306,25.6810095665283,Begusarai,Khudabandpur,Narayanpur
86.0629744588705,25.6970402467415,Begusarai,Khudabandpur,Narayanpur
86.0497612854193,25.6708630974337,Begusarai,Khudabandpur,Narayanpur
86.1063747680879,25.5571056380259,Begusarai,Birpur,Naula
86.1179787555719,25.5168568049296,Begusarai,Birpur,Naula
86.0715779159903,25.5290698486298,Begusarai,Birpur,Naula
86.1561272202379,25.3723977814423,Begusarai,Matihani,Ramdiri
86.1790505711601,25.3507957857971,Begusarai,Matihani,Ramdiri
86.1234271462156,25.3946732849694,Begusarai,Matihani,Ramdiri
86.2231558468835,25.262342070717,Begusarai,Shamho Akha Kurha,Singhpur
86.1746974222234,25.2675413868982,Begusarai,Shamho Akha Kurha,Singhpur
86.2060832988958,25.3041325514163,Begusarai,Shamho Akha Kurha,Singhpur
86.027526067938,25.6299721222519,Begusarai,Cheria Bariarpur,Sonbarsa
86.1378990729778,25.5834526809401,Begusarai,Cheria Bariarpur,Sonbarsa
86.089582052575,25.5962071170097,Begusarai,Cheria Bariarpur,Sonbarsa
86.9252488362907,25.4649956439446,Bhagalpur,Bihpur,Ahuti
86.9304548710931,25.4097272707208,Bhagalpur,Bihpur,Ahuti
86.9077802387626,25.3585497585347,Bhagalpur,Bihpur,Ahuti
87.0045315690862,25.3607002237629,Bhagalpur,Kharik,Barheta
86.9943124948937,25.3452039010922,Bhagalpur,Kharik,Barheta
86.9374477793785,25.30999237676,Bhagalpur,Kharik,Barheta
87.1193634203942,25.3714527772237,Bhagalpur,Gopalpur,Dharhara
87.243158583348,25.2804361870382,Bhagalpur,Gopalpur,Dharhara
87.194693294963,25.2682028465068,Bhagalpur,Gopalpur,Dharhara
87.4458914862791,25.2470965824433,Bhagalpur,Pirpainti,Khawaspur Diara urf Topra
87.294322168908,25.381212329621,Bhagalpur,Pirpainti,Khawaspur Diara urf Topra
87.295142939326,25.3613682660502,Bhagalpur,Pirpainti,Khawaspur Diara urf Topra
86.9073155259567,25.1614865294579,Bhagalpur,Shahkund,Khulli
86.8750493500589,25.1090967521352,Bhagalpur,Shahkund,Khulli
86.8064277578065,25.1808287328377,Bhagalpur,Shahkund,Khulli
87.0648039553173,25.2848619012031,Bhagalpur,Ismailpur,Lachhmipur
87.0774798908659,25.303036342699,Bhagalpur,Ismailpur,Lachhmipur
87.1355469047411,25.3093759746629,Bhagalpur,Ismailpur,Lachhmipur
87.2667171429264,25.3145416857291,Bhagalpur,Rangra Chowk,Madrauni Gobindpur Kausli
87.1347593858647,25.4087591392655,Bhagalpur,Rangra Chowk,Madrauni Gobindpur Kausli
87.1952149257549,25.3792193221868,Bhagalpur,Rangra Chowk,Madrauni Gobindpur Kausli
87.0110752855699,25.2364276388994,Bhagalpur,Sabour,Makhajan
87.1412968608958,25.2182256130145,Bhagalpur,Sabour,Makhajan
87.1034338437597,25.1985244122958,Bhagalpur,Sabour,Makhajan
86.8944029806005,25.243776653,Bhagalpur,Nathnagar,Mohanpur
86.9243305975413,25.1915506131002,Bhagalpur,Nathnagar,Mohanpur
86.9214765485201,25.2661770445209,Bhagalpur,Nathnagar,Mohanpur
86.887905957786,25.3785543961129,Bhagalpur,Narayanpur,Nagarpara
86.7797688916315,25.2869504567346,Bhagalpur,Narayanpur,Nagarpara
86.8506964544355,25.3182079083658,Bhagalpur,Narayanpur,Nagarpara
87.0726252316231,25.3549969328943,Bhagalpur,Naugachhia,Partapnagar
87.1198755338181,25.4110930505075,Bhagalpur,Naugachhia,Partapnagar
87.0664019208241,25.4360735841175,Bhagalpur,Naugachhia,Partapnagar
87.2993672936424,25.2270376309797,Bhagalpur,Colgong,Sangalbahita
87.1741183336537,25.2149014383453,Bhagalpur,Colgong,Sangalbahita
87.3005413402761,25.2113346591156,Bhagalpur,Colgong,Sangalbahita
87.0511676002332,25.1342967128698,Bhagalpur,Goradih,Sarmaspur
87.138592675441,25.1599682958676,Bhagalpur,Goradih,Sarmaspur
87.115660353904,25.1358972415415,Bhagalpur,Goradih,Sarmaspur
87.2111489071675,25.0998187928122,Bhagalpur,Sonhaula,Sirmatpur
87.2039897374908,25.1646612943881,Bhagalpur,Sonhaula,Sirmatpur
87.2040611817912,25.110221933396,Bhagalpur,Sonhaula,Sirmatpur
86.6923852061111,25.1397911616321,Bhagalpur,Sultanganj,Tahawarnagar
86.7926323182026,25.2416113502788,Bhagalpur,Sultanganj,Tahawarnagar
86.7612113182041,25.2569112628236,Bhagalpur,Sultanganj,Tahawarnagar
84.5988488133202,25.3524529131412,Bhojpur,Agiaon,Bankat
84.7284786222547,25.3381024812691,Bhojpur,Agiaon,Bankat
84.6360248025682,25.3593288133244,Bhojpur,Agiaon,Bankat
84.382215503893,25.4733855726165,Bhojpur,Jagdishpur,Danwan
84.4016844010876,25.4455426190816,Bhojpur,Jagdishpur,Danwan
86.9866258305244,25.1426573727212,Bhojpur,Jagdishpur,Danwan
84.3630047496734,25.660333732274,Bhojpur,Shahpur,Isharpura
84.353417246479,25.6533528692025,Bhojpur,Shahpur,Isharpura
84.3730581438404,25.6485034434919,Bhojpur,Shahpur,Isharpura
84.5011235847716,25.3395711948688,Bhojpur,Charpokhari,Kasmariya
84.507642800127,25.3306517206346,Bhojpur,Charpokhari,Kasmariya
84.4845326716118,25.3203603993891,Bhojpur,Charpokhari,Kasmariya
84.3333986985977,25.3536927025502,Bhojpur,Piro,Kukrahan
84.4270387289544,25.3398236212704,Bhojpur,Piro,Kukrahan
84.3376572763078,25.2550631685995,Bhojpur,Piro,Kukrahan
84.3490864415952,25.5965949613155,Bhojpur,Behea,Kundesar
84.4712122893212,25.5999642598979,Bhojpur,Behea,Kundesar
84.4238846903329,25.5550918258361,Bhojpur,Behea,Kundesar
84.7225918487362,25.643948241672,Bhojpur,Koilwar,Makhdumpur
84.7435869263152,25.6344198212138,Bhojpur,Koilwar,Makhdumpur
84.7873188139584,25.5881840567088,Bhojpur,Koilwar,Makhdumpur
84.571028541821,25.4273783935443,Bhojpur,Garhani,Manduri
84.6101307073496,25.4108909895694,Bhojpur,Garhani,Manduri
84.5457155196858,25.3754896344168,Bhojpur,Garhani,Manduri
84.3660629066437,25.2426483597901,Bhojpur,Tarari,Naua
84.5107157593989,25.3070574776041,Bhojpur,Tarari,Naua
84.4884953635331,25.2831405484691,Bhojpur,Tarari,Naua
84.5839406170557,25.5676110800521,Bhojpur,Udwant Nagar,Nawa Nagar
84.5445445897963,25.5629586941122,Bhojpur,Udwant Nagar,Nawa Nagar
84.6261642225768,25.5121201969295,Bhojpur,Udwant Nagar,Nawa Nagar
84.5439137902575,25.293245506166,Bhojpur,Sahar,Purhara
84.6286802830741,25.2414522020134,Bhojpur,Sahar,Purhara
84.5422404504703,25.2851919382102,Bhojpur,Sahar,Purhara
84.6090591889637,25.5735106675022,Bhojpur,Arrah,Salempur
84.6080059327843,25.6267415860592,Bhojpur,Arrah,Salempur
84.7123824776214,25.5487155125167,Bhojpur,Arrah,Salempur
84.6673281044365,25.4361973333882,Bhojpur,Sandesh,Sarimpur Bachri
84.6905409173953,25.4734310360955,Bhojpur,Sandesh,Sarimpur Bachri
84.7388064438319,25.4757701463825,Bhojpur,Sandesh,Sarimpur Bachri
83.957941471995,25.391619185177,Buxar,Rajpur,Bamhani
83.9619067938829,25.3982885103466,Buxar,Rajpur,Bamhani
84.0190579935474,25.3192784760751,Buxar,Rajpur,Bamhani
84.2129559091728,25.386133418807,Buxar,Nawanagar,Baraon
84.2714508067908,25.3639078866809,Buxar,Nawanagar,Baraon
84.1066642946884,25.3973788826549,Buxar,Nawanagar,Baraon
84.1791096300814,25.5062810042223,Buxar,Chaugain,Belahri
84.2420749183769,25.533383536808,Buxar,Chaugain,Belahri
84.2325295324727,25.4569264972314,Buxar,Chaugain,Belahri
84.1397307034735,25.6218386887092,Buxar,Simri,Bilaspur (Unsurveyed)
84.1302986654709,25.6123174923437,Buxar,Simri,Bilaspur (Unsurveyed)
84.1417476801054,25.6413868641351,Buxar,Simri,Bilaspur (Unsurveyed)
84.1260354318616,25.5294349514356,Buxar,Dumraon,Chilhari
84.1207944384867,25.4669611726594,Buxar,Dumraon,Chilhari
84.2188869416328,25.5002218469687,Buxar,Dumraon,Chilhari
84.0578340548915,25.4827958547484,Buxar,Itarhi,Harpur
84.0045064199244,25.3715462040553,Buxar,Itarhi,Harpur
84.0678025529003,25.4635203431478,Buxar,Itarhi,Harpur
84.1985091533066,25.6332169236697,Buxar,Chakki,Mahaur Naubara
84.2253196347885,25.6458272295316,Buxar,Chakki,Mahaur Naubara
84.2420096988694,25.6421795610897,Buxar,Chakki,Mahaur Naubara
84.3029521685624,25.6214819987332,Buxar,Barhampur,Maji Karanpur
84.3140563201477,25.5342931012015,Buxar,Barhampur,Maji Karanpur
84.3293023570411,25.5676459083013,Buxar,Barhampur,Maji Karanpur
83.9889574566353,25.5129691944851,Buxar,Buxar,Padumpur
84.0479861716958,25.6116145216598,Buxar,Buxar,Padumpur
83.9893706484769,25.5285192141165,Buxar,Buxar,Padumpur
84.2500238008854,25.3883158671201,Buxar,Kesath,Rampur
84.2291495639515,25.4382053275971,Buxar,Kesath,Rampur
84.2346796783371,25.4164801035993,Buxar,Kesath,Rampur
84.472976482695,24.3092895502832,Chatra,Pratappur,Chatra District Part
84.4788699250495,24.3050849050875,Chatra,Pratappur,Chatra District Part
84.4901854303644,24.3134411741736,Chatra,Pratappur,Chatra District Part
86.020352194968,25.9839183585136,Darbhanga,Baheri,Athar
85.994495393878,25.9655444829278,Darbhanga,Baheri,Athar
86.0195060580036,25.944799489348,Darbhanga,Baheri,Athar
85.7825900964286,26.1034531933294,Darbhanga,Hanumannagar,BalbhadarPanchobh urf Na
85.7562935071569,26.0460152600372,Darbhanga,Hanumannagar,BalbhadarPanchobh urf Na
85.8482718322311,26.0485883872021,Darbhanga,Hanumannagar,BalbhadarPanchobh urf Na
86.3488177150058,25.8068827549381,Darbhanga,Kusheshwar Asthan Purbi,Bhirua
86.3339359530986,25.8090724997734,Darbhanga,Kusheshwar Asthan Purbi,Bhirua
86.381902922066,25.7914412060766,Darbhanga,Kusheshwar Asthan Purbi,Bhirua
86.0316765504909,26.2328410126754,Darbhanga,Darbhanga,Bramotar Az Rakbe Chhatwan
85.9806433956443,26.1447815463657,Darbhanga,Darbhanga,Bramotar Az Rakbe Chhatwan
86.0447525353104,26.1734983729282,Darbhanga,Darbhanga,Bramotar Az Rakbe Chhatwan
85.9368271733984,26.0616464271877,Darbhanga,Hayaghat,Chandanpatti
85.9082448478546,26.0091158185124,Darbhanga,Hayaghat,Chandanpatti
85.873665552322,26.0451425344151,Darbhanga,Hayaghat,Chandanpatti
85.740826089436,26.2847297695029,Darbhanga,Jale,Chandauna
85.7753708400627,26.3853533313506,Darbhanga,Jale,Chandauna
85.8054410937497,26.3168646345081,Darbhanga,Jale,Chandauna
86.2424794435949,25.7959238329355,Darbhanga,Kusheshwar Asthan,Fakirana Kalyan Dih
86.2946046285949,25.8272191642996,Darbhanga,Kusheshwar Asthan,Fakirana Kalyan Dih
86.2185059827666,25.8515255938522,Darbhanga,Kusheshwar Asthan,Fakirana Kalyan Dih
86.2526632633759,26.0457306384142,Darbhanga,Alinagar,Gadaul
86.2339858334409,26.1372200969954,Darbhanga,Alinagar,Gadaul
86.2041984159032,26.0397147385911,Darbhanga,Alinagar,Gadaul
86.3326153548014,26.0812848039262,Darbhanga,Ghanshyampur,Jadupatti
86.3175487953709,26.1196675258826,Darbhanga,Ghanshyampur,Jadupatti
86.3025636879871,26.0118085019439,Darbhanga,Ghanshyampur,Jadupatti
85.9219712706189,26.0900764555034,Darbhanga,Bahadurpur,Kheraj Shahpur
86.0280728857216,26.0667270492634,Darbhanga,Bahadurpur,Kheraj Shahpur
85.8627198718345,26.1111288079456,Darbhanga,Bahadurpur,Kheraj Shahpur
85.7694695505085,26.1428203603334,Darbhanga,Singhwara,Madhupur
85.8184497228018,26.1421956355541,Darbhanga,Singhwara,Madhupur
85.7787007996854,26.2708549031515,Darbhanga,Singhwara,Madhupur
86.3440286343659,25.9421361997451,Darbhanga,Gora Bauram,Magura
86.2772760396754,26.030640589368,Darbhanga,Gora Bauram,Magura
86.3138396906075,25.9027571560351,Darbhanga,Gora Bauram,Magura
86.2303085172829,25.9352919222146,Darbhanga,Biraul,Neuri
86.1679326105811,25.9379214491906,Darbhanga,Biraul,Neuri
86.2625752862227,25.9055233098885,Darbhanga,Biraul,Neuri
86.2043438830486,26.1662535205219,Darbhanga,Tardih,Phulwaria
86.269767286176,26.1321018178349,Darbhanga,Tardih,Phulwaria
86.2906978462532,26.1052030919925,Darbhanga,Tardih,Phulwaria
85.9479186475826,26.2741799009524,Darbhanga,Keotiranway,Rajaura
85.8648797870831,26.2600201439119,Darbhanga,Keotiranway,Rajaura
85.8895647435103,26.2576332663861,Darbhanga,Keotiranway,Rajaura
86.1752933444266,26.197065252397,Darbhanga,Manigachhi,Raje
86.21015203861,26.1810689549621,Darbhanga,Manigachhi,Raje
86.1546550046083,26.205088952531,Darbhanga,Manigachhi,Raje
86.3643069527919,25.9374754154256,Darbhanga,Kiratpur,Rasiari
86.3550583684383,25.9651061353396,Darbhanga,Kiratpur,Rasiari
