long,lat,DISTRICT,SUB_DIST,NAME
86.3636246338434,25.9650236559235,Darbhanga,Kiratpur,Rasiari
86.1318494906829,26.0908350487455,Darbhanga,Benipur,Tarauni
86.1832770025527,26.0413215089224,Darbhanga,Benipur,Tarauni
86.1519092764291,26.0716837862148,Darbhanga,Benipur,Tarauni
84.4547267745155,24.4240838959406,Gaya,Dumaria,Anarbansalea
84.460489129841,24.4365542361757,Gaya,Dumaria,Anarbansalea
84.4331240662841,24.5470361842127,Gaya,Dumaria,Anarbansalea
85.3394127240032,25.0153476197628,Gaya,Neem Chak Bathani,Arhanpura
85.2512661053858,25.0278930061936,Gaya,Neem Chak Bathani,Arhanpura
85.1834513109412,24.9557581527164,Gaya,Neem Chak Bathani,Arhanpura
84.9512089439065,24.8925096080645,Gaya,Gaya Town CD Block,Bhikhanpur
85.0057776372071,24.820857890892,Gaya,Gaya Town CD Block,Bhikhanpur
85.006329283648,24.8442624903827,Gaya,Gaya Town CD Block,Bhikhanpur
85.2315929051119,24.8544566469919,Gaya,Wazirganj,Budhaul
85.2269271482379,24.8197997869022,Gaya,Wazirganj,Budhaul
85.2070793602561,24.7498332794579,Gaya,Wazirganj,Budhaul
85.1481286568915,24.9238943235567,Gaya,Atri,Chakra
85.1890363250672,24.883328154389,Gaya,Atri,Chakra
85.1479576954651,24.8675764140779,Gaya,Atri,Chakra
84.8413007713071,24.5469336162354,Gaya,Sherghati,Cherki
84.8815593694005,24.5682185305075,Gaya,Sherghati,Cherki
84.8590384628262,24.5331798895192,Gaya,Sherghati,Cherki
85.0800724344142,24.7470688475492,Gaya,Manpur,Delha
85.0810574414371,24.7693152701474,Gaya,Manpur,Delha
85.076450527774,24.818258696054,Gaya,Manpur,Delha
84.7953003361777,24.9040675668011,Gaya,Konch,Gararhi
84.7554607565459,24.877152027487,Gaya,Konch,Gararhi
84.7507958647302,25.0167013647326,Gaya,Konch,Gararhi
84.9445703918103,24.6623336397738,Gaya,Bodh Gaya,Jamari
85.0322427716333,24.7536090021132,Gaya,Bodh Gaya,Jamari
84.9555811045812,24.7004596724843,Gaya,Bodh Gaya,Jamari
85.2683165946044,24.916652468731,Gaya,Muhra,Jithian
85.2916817009485,24.8735316802171,Gaya,Muhra,Jithian
85.2744113748229,24.9310498520888,Gaya,Muhra,Jithian
84.9049650325414,24.786783157486,Gaya,Paraiya,Karhata
84.8962065846236,24.7468150262706,Gaya,Paraiya,Karhata
84.9185740838103,24.8399746812505,Gaya,Paraiya,Karhata
84.7762134723996,24.6722950376723,Gaya,Gurua,Keturi
84.7453391874349,24.6549010076922,Gaya,Gurua,Keturi
84.739782716407,24.6571209695483,Gaya,Gurua,Keturi
85.2660562443989,24.541641006191,Gaya,Fatehpur,Khajuri
85.2752846836487,24.6042546958784,Gaya,Fatehpur,Khajuri
85.2805864101505,24.4913610613509,Gaya,Fatehpur,Khajuri
84.7896134296114,24.8136108887725,Gaya,Guraru,Koriauna
84.7591578913718,24.7597355340532,Gaya,Guraru,Koriauna
84.7639496825609,24.8074271053026,Gaya,Guraru,Koriauna
85.0342980705137,24.9452734630896,Gaya,Belaganj,Koriyawan
84.9735205191356,24.9405850638814,Gaya,Belaganj,Koriyawan
84.9281414234095,24.9545912144559,Gaya,Belaganj,Koriyawan
84.9775774757885,24.5945179229179,Gaya,Dobhi,Kurumdih
84.9177902384731,24.478461561702,Gaya,Dobhi,Kurumdih
84.9257840963887,24.6013318492507,Gaya,Dobhi,Kurumdih
85.083135919902,24.9513892843306,Gaya,Khizirsarai,Kusdehra
85.2148156214325,25.0143330687964,Gaya,Khizirsarai,Kusdehra
85.1191681701637,24.9261193231935,Gaya,Khizirsarai,Kusdehra
84.9673464538364,24.4020492817689,Gaya,Barachatti,Majhauli
84.9901728959316,24.5457332106192,Gaya,Barachatti,Majhauli
84.9997480899283,24.4704412346993,Gaya,Barachatti,Majhauli
84.5388717945261,24.4077466913616,Gaya,Imamganj,Pariain Kurha
84.6548099660734,24.4250893424622,Gaya,Imamganj,Pariain Kurha
84.5291565002478,24.3356165255808,Gaya,Imamganj,Pariain Kurha
84.7161155497133,24.6302054015989,Gaya,Amas,Patej
84.7284280226043,24.5848571585582,Gaya,Amas,Patej
84.8070639656964,24.6083332077977,Gaya,Amas,Patej
85.1575978044433,24.6960724467214,Gaya,Tan Kuppa,Sahil
85.1089016594361,24.6699489867713,Gaya,Tan Kuppa,Sahil
85.175705637507,24.6901690226238,Gaya,Tan Kuppa,Sahil
84.9152815061663,24.9378465006291,Gaya,Tikari,Sanra
84.9302020269632,24.887835642498,Gaya,Tikari,Sanra
84.8206648566657,24.9265402010389,Gaya,Tikari,Sanra
84.6596119434286,24.5349062299753,Gaya,Banke Bazar,Sondaha
84.6168872900433,24.5355088127193,Gaya,Banke Bazar,Sondaha
84.716717207227,24.5216410678336,Gaya,Banke Bazar,Sondaha
84.2917477453166,26.533542294433,Gopalganj,Kuchaikote,Adhmauli
84.2342032495093,26.5797689686456,Gopalganj,Kuchaikote,Adhmauli
84.3542525886396,26.5861661715537,Gopalganj,Kuchaikote,Adhmauli
84.0953393692878,26.4059054056678,Gopalganj,Bhorey,Chhathianw
84.141108487802,26.4335355386419,Gopalganj,Bhorey,Chhathianw
84.1308088806769,26.4527108499403,Gopalganj,Bhorey,Chhathianw
84.219220651142,26.4287201211977,Gopalganj,Phulwaria,Gidha
84.2696913619156,26.4332825121983,Gopalganj,Phulwaria,Gidha
84.2018403542106,26.4445393014693,Gopalganj,Phulwaria,Gidha
83.956132361427,26.4914233447579,Gopalganj,Bijaipur,Itwa
84.0380934238727,26.477531951344,Gopalganj,Bijaipur,Itwa
83.9441722748044,26.4983935959147,Gopalganj,Bijaipur,Itwa
84.4326479725965,26.5142675645644,Gopalganj,Gopalganj,Khargauli
84.4863471269229,26.5370716852017,Gopalganj,Gopalganj,Khargauli
84.4966194040934,26.5122217912112,Gopalganj,Gopalganj,Khargauli
84.1698806586695,26.5404388030075,Gopalganj,Pach Deuri,Machwa
84.1337991417648,26.5615799812733,Gopalganj,Pach Deuri,Machwa
84.1784951059292,26.5527926547549,Gopalganj,Pach Deuri,Machwa
84.4897995322537,26.4035409934227,Gopalganj,Manjha,Namuiyan
84.5479522130333,26.4336287425219,Gopalganj,Manjha,Namuiyan
84.5292567707217,26.4583731151147,Gopalganj,Manjha,Namuiyan
84.7458788052987,26.241647338697,Gopalganj,Baikunthpur,Pakri
84.7243065678124,26.307349288592,Gopalganj,Baikunthpur,Pakri
84.8707727191998,26.2211846910765,Gopalganj,Baikunthpur,Pakri
84.0660017489042,26.5286219316582,Gopalganj,Katiya,Rudarpur
84.1085060768949,26.5885096681389,Gopalganj,Katiya,Rudarpur
84.1195541329914,26.5062178143438,Gopalganj,Katiya,Rudarpur
84.7112669258734,26.3747307962337,Gopalganj,Sidhwalia,Salehpur
84.6699972025104,26.3867611811894,Gopalganj,Sidhwalia,Salehpur
84.6307747930697,26.3195760394338,Gopalganj,Sidhwalia,Salehpur
84.3088203859866,26.431509672127,Gopalganj,Uchkagaon,Sanah Madho
84.3588800245551,26.4804528384668,Gopalganj,Uchkagaon,Sanah Madho
84.3147720855011,26.4253738740038,Gopalganj,Uchkagaon,Sanah Madho
84.3855714703023,26.3839985786772,Gopalganj,Thawe,Sukulwa Khurd
84.3999427966049,26.3836845749985,Gopalganj,Thawe,Sukulwa Khurd
84.4057533540425,26.4021111437397,Gopalganj,Thawe,Sukulwa Khurd
84.3520868253947,26.3401478054298,Gopalganj,Hathua,Supahi
84.2942511283263,26.3697128441089,Gopalganj,Hathua,Supahi
84.3441192923083,26.322495883656,Gopalganj,Hathua,Supahi
84.5387736588554,26.3583612935112,Gopalganj,Barauli,Tola Kinnu Ram
84.5776012761123,26.40940894947,Gopalganj,Barauli,Tola Kinnu Ram
84.6063795688401,26.4019077048976,Gopalganj,Barauli,Tola Kinnu Ram
86.4230717972684,24.9012910679071,Jamui,Lakshmipur,Anantpur
86.3415488436645,24.9787828790268,Jamui,Lakshmipur,Anantpur
86.4188124799151,25.0288165682112,Jamui,Lakshmipur,Anantpur
86.0788676744147,24.7631318062509,Jamui,Khaira,Bariarpur
86.2325734617616,24.8158679584187,Jamui,Khaira,Bariarpur
86.1885803325121,24.79676887699,Jamui,Khaira,Bariarpur
85.9544797842912,24.9535889348676,Jamui,Islamnagar Aliganj,Dinnagar
85.8947835088438,25.0059067239915,Jamui,Islamnagar Aliganj,Dinnagar
85.8866247242484,24.992241250167,Jamui,Islamnagar Aliganj,Dinnagar
86.1800335365296,24.9958749773015,Jamui,Jamui,Majhwe
86.164070104284,24.9149974819899,Jamui,Jamui,Majhwe
86.2239878444365,24.9583689812545,Jamui,Jamui,Majhwe
86.3301445590701,24.8746427239854,Jamui,Gidhaur,Ratanpur
86.3065338331117,24.8560210903306,Jamui,Gidhaur,Ratanpur
86.3375742280729,24.8394095129659,Jamui,Gidhaur,Ratanpur
86.0193833626996,24.8754775078096,Jamui,Sikandra,Tal Saharsa
86.0828198923982,24.9502934344567,Jamui,Sikandra,Tal Saharsa
86.1241078491074,24.9378205726273,Jamui,Sikandra,Tal Saharsa
86.4637175569825,24.6914117707025,Jamui,Jhajha,Tola Dhabatia
86.5604404749152,24.6982277359504,Jamui,Jhajha,Tola Dhabatia
86.3267435897331,24.7839426809311,Jamui,Jhajha,Tola Dhabatia
86.2038321313998,24.5901187510959,Jamui,Chakai,Tola Kitakasa
86.3705098342053,24.5022920358015,Jamui,Chakai,Tola Kitakasa
86.4879522257299,24.6800006134279,Jamui,Chakai,Tola Kitakasa
86.2603480191277,25.0192101250604,Jamui,Barhat,Tola Raunakabad Pahar
86.3642331690516,25.1127943830838,Jamui,Barhat,Tola Raunakabad Pahar
86.2754644886955,24.9270758107457,Jamui,Barhat,Tola Raunakabad Pahar
86.2307934575524,24.772321470036,Jamui,Sono,Tola Sabaijor
86.2642946430473,24.7033271583238,Jamui,Sono,Tola Sabaijor
86.2656922105815,24.671859032018,Jamui,Sono,Tola Sabaijor
85.0371514618903,25.1528606678975,Jehanabad,Kako,Baranwan
85.0656987640323,25.1878641130675,Jehanabad,Kako,Baranwan
85.0044528794443,25.1860283321112,Jehanabad,Kako,Baranwan
84.9813173632838,25.1701489918559,Jehanabad,Jehanabad,Daulatpur
84.9086755060496,25.2883469967324,Jehanabad,Jehanabad,Daulatpur
84.9255864800309,25.1539337069807,Jehanabad,Jehanabad,Daulatpur
84.6839830451561,25.1162056995469,Jehanabad,Sonbhadra Banshi Suryapur,Karwa Balram
84.7890406423011,25.082324687575,Jehanabad,Sonbhadra Banshi Suryapur,Karwa Balram
84.7357294216929,25.0725238191918,Jehanabad,Sonbhadra Banshi Suryapur,Karwa Balram
84.8321721689518,25.1780838814656,Jehanabad,Kurtha,Khaira
84.8204673185271,25.1238810332476,Jehanabad,Kurtha,Khaira
84.825569150369,25.1893757615613,Jehanabad,Kurtha,Khaira
84.6743049505761,25.2134100212589,Jehanabad,Arwal,Koriam
84.6076187735246,25.2295334616576,Jehanabad,Arwal,Koriam
84.6270147034697,25.1707068604934,Jehanabad,Arwal,Koriam
85.0901690520525,25.0398906633828,Jehanabad,Ghoshi,Korman
85.0973070627968,25.115103804764,Jehanabad,Ghoshi,Korman
85.0823251106443,25.1449012832167,Jehanabad,Ghoshi,Korman
84.8622474576581,25.1324148633999,Jehanabad,Ratni Faridpur,Lakhapur
84.8807930470824,25.2393022407308,Jehanabad,Ratni Faridpur,Lakhapur
84.8613436373256,25.1069997907297,Jehanabad,Ratni Faridpur,Lakhapur
84.7663419073066,25.1727665902098,Jehanabad,Karpi,Latifpur Paraha
84.7273263967954,25.1740388611546,Jehanabad,Karpi,Latifpur Paraha
84.6160860585491,25.1159154382123,Jehanabad,Karpi,Latifpur Paraha
85.0294593081333,25.12919409656,Jehanabad,Makhdumpur,Minjumla
85.0189752835924,25.0552364617141,Jehanabad,Makhdumpur,Minjumla
84.9283446272182,25.0290848178099,Jehanabad,Makhdumpur,Minjumla
85.1427834264129,25.1310015589473,Jehanabad,Hulasganj,Murgawan
85.1809534781583,25.0900386465111,Jehanabad,Hulasganj,Murgawan
85.1736957510956,25.1477232131697,Jehanabad,Hulasganj,Murgawan
84.6186161184438,25.1325764607955,Jehanabad,Kaler,Parasrampur
84.5263189391019,25.1067932364772,Jehanabad,Kaler,Parasrampur
84.5425359512819,25.1530526354228,Jehanabad,Kaler,Parasrampur
85.1069631782943,25.2123100510641,Jehanabad,Modanganj,Tanrwa
85.1336672979479,25.231466021642,Jehanabad,Modanganj,Tanrwa
85.1600776926003,25.2707328165003,Jehanabad,Modanganj,Tanrwa
83.7594003009441,24.9062058715621,Kaimur (Bhabua),Rampur,Bahera
83.7490976978276,24.8832515043382,Kaimur (Bhabua),Rampur,Bahera
83.7100684761588,24.9529843571109,Kaimur (Bhabua),Rampur,Bahera
83.4585687459561,24.9540288201599,Kaimur (Bhabua),Chainpur,Balubheria
83.3978028778311,24.8924645949162,Kaimur (Bhabua),Chainpur,Balubheria
83.5124187625362,25.0136420540451,Kaimur (Bhabua),Chainpur,Balubheria
83.4539856449324,25.1920345115031,Kaimur (Bhabua),Durgawati,Garhwa
83.4448052056668,25.1845548243972,Kaimur (Bhabua),Durgawati,Garhwa
83.5605867156119,25.2556277263275,Kaimur (Bhabua),Durgawati,Garhwa
83.6278813156386,25.0601174279853,Kaimur (Bhabua),Bhabua,Goraipur
83.6201097880277,25.1095686975735,Kaimur (Bhabua),Bhabua,Goraipur
83.5676284592021,25.1568557242055,Kaimur (Bhabua),Bhabua,Goraipur
83.7853433020263,25.3217796111071,Kaimur (Bhabua),Nuaon,Jaitpura
83.7933289508633,25.265664233566,Kaimur (Bhabua),Nuaon,Jaitpura
83.8311448034017,25.2862260630859,Kaimur (Bhabua),Nuaon,Jaitpura
83.5987211852523,24.7982725120683,Kaimur (Bhabua),Adhaura,Lohandi
83.6271702189677,24.6445814383663,Kaimur (Bhabua),Adhaura,Lohandi
83.5390991372071,24.6520656623591,Kaimur (Bhabua),Adhaura,Lohandi
83.7875786432973,25.136637558609,Kaimur (Bhabua),Kudra,Mohanpur
83.8198421379698,25.0775332563854,Kaimur (Bhabua),Kudra,Mohanpur
83.7773719757076,25.0998164650224,Kaimur (Bhabua),Kudra,Mohanpur
83.7534265942823,25.2024602323939,Kaimur (Bhabua),Mohania,Naseja
83.7136913980051,25.1631726992997,Kaimur (Bhabua),Mohania,Naseja
83.6449497206108,25.2220317580541,Kaimur (Bhabua),Mohania,Naseja
83.7437842434951,25.285685643865,Kaimur (Bhabua),Ramgarh,Prainpur
83.6397156008497,25.3093343113635,Kaimur (Bhabua),Ramgarh,Prainpur
83.6920911639981,25.2830967995822,Kaimur (Bhabua),Ramgarh,Prainpur
83.392289018052,25.0519223300749,Kaimur (Bhabua),Chand,Shiv
83.4552089054445,25.1214453959573,Kaimur (Bhabua),Chand,Shiv
83.3321748633425,25.0337331588841,Kaimur (Bhabua),Chand,Shiv
87.4827127981688,25.4140475317297,Katihar,Barari,Bhaisdiara
87.4181283323348,25.5252880531282,Katihar,Barari,Bhaisdiara
87.3462052895558,25.4392184339298,Katihar,Barari,Bhaisdiara
87.5942874292112,25.5485998374089,Katihar,katihar,Bhauara
87.6194876765587,25.557078176894,Katihar,katihar,Bhauara
87.5876876086259,25.598372390288,Katihar,katihar,Bhauara
87.239073209516,25.5357786497606,Katihar,Sameli,Chhohar
87.3422927235209,25.5382590305002,Katihar,Sameli,Chhohar
87.3029694553312,25.5171984978187,Katihar,Sameli,Chhohar
87.6181854025858,25.4509502175761,Katihar,Mansahi,Chitauria
87.5773087407364,25.4615721954913,Katihar,Mansahi,Chitauria
87.6286238465861,25.4593168498106,Katihar,Mansahi,Chitauria
87.787757151975,25.3365416602344,Katihar,Amdabad,Dewa Lachhmipur
87.7457636452693,25.3525943088834,Katihar,Amdabad,Dewa Lachhmipur
87.8203005286767,25.233483856964,Katihar,Amdabad,Dewa Lachhmipur
87.6615155582469,25.6178537727467,Katihar,Dandkhora,Doasi
87.6206440964086,25.5976146608731,Katihar,Dandkhora,Doasi
87.6797472077491,25.6312937886765,Katihar,Dandkhora,Doasi
87.5761379919777,25.3740100458723,Katihar,Manihari,Kumaripur
87.5472630317092,25.3429632468995,Katihar,Manihari,Kumaripur
87.709371628647,25.3678688547338,Katihar,Manihari,Kumaripur
87.8766638784223,25.601842165746,Katihar,Azamnagar,Machhkhairan
87.789507332067,25.4745072874046,Katihar,Azamnagar,Machhkhairan
87.8227505299865,25.57596094213,Katihar,Azamnagar,Machhkhairan
87.3160390531143,25.4840227742144,Katihar,Kursela,Madhaili
87.2725727954317,25.3639477343278,Katihar,Kursela,Madhaili
87.3066142581208,25.4101089642852,Katihar,Kursela,Madhaili
87.7102453461392,25.5314488774082,Katihar,Pranpur,Majhaili
87.7387338716891,25.4244194118271,Katihar,Pranpur,Majhaili
87.6823145389241,25.4770376819039,Katihar,Pranpur,Majhaili
87.9161392279977,25.5966773574213,Katihar,Barsoi,Malaur
87.8805676039359,25.70349599486,Katihar,Barsoi,Malaur
88.0248082413914,25.6114044858458,Katihar,Barsoi,Malaur
87.2509707240409,25.6228017628888,Katihar,Falka,Pirmokam
87.2774527851069,25.5945542127254,Katihar,Falka,Pirmokam
87.3470059401753,25.6064094901625,Katihar,Falka,Pirmokam
87.779928917791,25.6904614169308,Katihar,Kadwa,Sahanpur
87.6716034458359,25.6546018185835,Katihar,Kadwa,Sahanpur
87.7739653797688,25.7257271656308,Katihar,Kadwa,Sahanpur
87.8820175551112,25.8560038785878,Katihar,Balrampur,Salempur
87.8212162947941,25.866856093842,Katihar,Balrampur,Salempur
87.8554683200988,25.7526246986568,Katihar,Balrampur,Salempur
87.5899637106606,25.6472233429781,Katihar,Hasanganj,Sapni
87.6291816336708,25.6288419942906,Katihar,Hasanganj,Sapni
87.5831865444592,25.6207425978357,Katihar,Hasanganj,Sapni
87.4892613999249,25.5587984166783,Katihar,Korha,Uttarwarikol
87.3898695703907,25.6653077230826,Katihar,Korha,Uttarwarikol
87.4465039628394,25.5671619593964,Katihar,Korha,Uttarwarikol
86.6046618526473,25.6157631639802,Khagaria,Chautham,Arnawan
86.5986012826104,25.5570154206894,Khagaria,Chautham,Arnawan
86.6472990476075,25.5570342667177,Khagaria,Chautham,Arnawan
86.6358686591527,25.4244301451634,Khagaria,Gogri,Baltara
86.6650017421799,25.3632584667732,Khagaria,Gogri,Baltara
86.692216206144,25.4206157927188,Khagaria,Gogri,Baltara
86.7216703636661,25.3496420297498,Khagaria,Parbatta,Jhajhra
86.6472931503062,25.3164384124237,Khagaria,Parbatta,Jhajhra
86.6572914137509,25.3185891477733,Khagaria,Parbatta,Jhajhra
86.7862332127573,25.5409860203626,Khagaria,Beldaur,Mali
86.8048544645221,25.5158860565606,Khagaria,Beldaur,Mali
86.8354406824517,25.5380216328348,Khagaria,Beldaur,Mali
86.3128898765791,25.5407481660479,Khagaria,Khagaria,Marar
86.4387929750936,25.5177843162668,Khagaria,Khagaria,Marar
86.4629067307999,25.5170325063641,Khagaria,Khagaria,Marar
86.412428206391,25.6496004692803,Khagaria,Alauli,Saharbani
86.4304626846748,25.6314906232025,Khagaria,Alauli,Saharbani
86.3304581615291,25.6080685026351,Khagaria,Alauli,Saharbani
86.5470031624296,25.5412633021403,Khagaria,Mansi,Thamta
86.551047426609,25.512036517811,Khagaria,Mansi,Thamta
86.5646799049062,25.5245039287407,Khagaria,Mansi,Thamta
87.7523487607294,26.2555749320543,Kishanganj,Bahadurganj,Duadangi
87.8330117387553,26.2947538342049,Kishanganj,Bahadurganj,Duadangi
87.8029401715263,26.2408657871246,Kishanganj,Bahadurganj,Duadangi
88.1539976432189,26.2933335898142,Kishanganj,Pothia,Dubanochi
88.1700989107169,26.3163606892091,Kishanganj,Pothia,Dubanochi
88.2313832729791,26.3131399027989,Kishanganj,Pothia,Dubanochi
88.0024830635959,26.1654211312466,Kishanganj,Kishanganj,Halamala
87.9143945391762,26.1153308162631,Kishanganj,Kishanganj,Halamala
86.8360761872123,25.6280334667499,Kishanganj,Kishanganj,Halamala
87.8561622029317,26.1409543196382,Kishanganj,Kochadhamin,Kuari
87.7409145357448,26.1436936734127,Kishanganj,Kochadhamin,Kuari
87.8448145612163,26.1344893118364,Kishanganj,Kochadhamin,Kuari
87.9763537918049,26.3801170988219,Kishanganj,Thakurganj,Kudurbaghi
88.000685433416,26.2464341269244,Kishanganj,Thakurganj,Kudurbaghi
87.9684022500602,26.3941815029443,Kishanganj,Thakurganj,Kudurbaghi
87.9235566874592,26.3383417660422,Kishanganj,Dighalbank,Mahamari
87.9327397013814,26.3266494334533,Kishanganj,Dighalbank,Mahamari
87.8260787750703,26.362139089409,Kishanganj,Dighalbank,Mahamari
87.7283955003728,26.2775135814334,Kishanganj,Terhagachh,Phulbari
87.7113303111311,26.3267542054883,Kishanganj,Terhagachh,Phulbari
87.6713504505391,26.3520502921928,Kishanganj,Terhagachh,Phulbari
85.9870271882116,25.0093916882571,Lakhisarai,Halsi,Bamuara
86.0655672863015,25.016468017175,Lakhisarai,Halsi,Bamuara
86.0243589754463,24.9858363051579,Lakhisarai,Halsi,Bamuara
86.0855454940133,25.2227965640614,Lakhisarai,Lakhisarai,Damodarpur
86.2364451278315,25.0267020192143,Lakhisarai,Lakhisarai,Damodarpur
86.0695908637939,25.100196420029,Lakhisarai,Lakhisarai,Damodarpur
85.9837205488287,25.2487785042862,Lakhisarai,Barahiya,Jaitpur
85.9574254545754,25.2413599248649,Lakhisarai,Barahiya,Jaitpur
86.0365472148435,25.3164542300345,Lakhisarai,Barahiya,Jaitpur
86.1826686527148,25.1897588586452,Lakhisarai,Pipariya,Ramchandrapur
86.1511381483993,25.2379256344661,Lakhisarai,Pipariya,Ramchandrapur
86.1960924157656,25.1744521646526,Lakhisarai,Pipariya,Ramchandrapur
86.3051991776275,25.2151940794934,Lakhisarai,Surajgarha,Rasulpur
86.2471834148488,25.1152274716254,Lakhisarai,Surajgarha,Rasulpur
86.3590645333961,25.2213317426831,Lakhisarai,Surajgarha,Rasulpur
86.089676232113,25.0465910165208,Lakhisarai,Ramgarh Chowk,garsanda
86.1251406427902,25.1024034068996,Lakhisarai,Ramgarh Chowk,garsanda
86.0235199526334,25.0881457867151,Lakhisarai,Ramgarh Chowk,garsanda
86.7702190398077,25.9471483267383,Madhepura,Madhepura,Barahi
