long,lat,DISTRICT,SUB_DIST,NAME
86.7835870059386,25.9418933001183,Madhepura,Madhepura,Barahi
86.8567631422976,25.8982882806201,Madhepura,Madhepura,Barahi
87.0164709863748,25.9468455499288,Madhepura,Kumarkhand,Bishunpur Sundar
87.0327278777607,26.0088484011077,Madhepura,Kumarkhand,Bishunpur Sundar
86.9767106596972,25.954155534455,Madhepura,Kumarkhand,Bishunpur Sundar
86.8644983312905,25.5901801305743,Madhepura,Alamnagar,Bispatti
86.9074039001372,25.4832115902688,Madhepura,Alamnagar,Bispatti
86.906991944409,25.5548069811034,Madhepura,Alamnagar,Bispatti
86.6613384197227,26.0086122253985,Madhepura,Ghailarh,Chitti
86.6653345031492,25.934064193879,Madhepura,Ghailarh,Chitti
86.6299782395543,25.9860080000838,Madhepura,Ghailarh,Chitti
86.7280965983005,26.0037536162793,Madhepura,Gamharia,Daha
86.7431597430559,26.1012613700846,Madhepura,Gamharia,Daha
86.7207444570913,26.0277683699048,Madhepura,Gamharia,Daha
87.004722188377,25.8011618040206,Madhepura,Bihariganj,Kalhautia
86.971665095265,25.7112996976326,Madhepura,Bihariganj,Kalhautia
86.9974155304411,25.700489723758,Madhepura,Bihariganj,Kalhautia
86.8996138201925,25.7886316060927,Madhepura,Gwalpara,Kalotaha
86.9200492577398,25.8131023538585,Madhepura,Gwalpara,Kalotaha
86.8965536513632,25.79528035503,Madhepura,Gwalpara,Kalotaha
86.8567964743641,25.9960433092725,Madhepura,Shankarpur,Kamargaon  (Part in Singheshwar) **
86.8644511025469,26.0752813959099,Madhepura,Shankarpur,Kamargaon  (Part in Singheshwar) **
86.8210823596912,26.0995409423278,Madhepura,Shankarpur,Kamargaon  (Part in Singheshwar) **
86.8094570638234,26.0167408816665,Madhepura,Singheshwar,Kanhuan Goriari
86.798649319583,26.0817180598414,Madhepura,Singheshwar,Kanhuan Goriari
86.8173400255296,26.0836025189611,Madhepura,Singheshwar,Kanhuan Goriari
86.9926813429792,25.6008589178249,Madhepura,Puraini,Narda
86.9668800435762,25.6169188340255,Madhepura,Puraini,Narda
87.0085944584202,25.596243704902,Madhepura,Puraini,Narda
87.0341438288767,25.4993609032076,Madhepura,Chausa,Rasulpur Dhuria
83.875638267622,25.427952392834,Madhepura,Chausa,Rasulpur Dhuria
83.906365532429,25.4382066761015,Madhepura,Chausa,Rasulpur Dhuria
86.8994707478978,25.8837904415173,Madhepura,Murliganj,Tamautparsa
86.9736115324494,25.8407926764598,Madhepura,Murliganj,Tamautparsa
86.9533117113852,25.8322351771694,Madhepura,Murliganj,Tamautparsa
86.424667418096,26.3127385448542,Madhubani,Ghoghardiha,Barhampur
86.4728875017757,26.3060996747495,Madhubani,Ghoghardiha,Barhampur
86.5208739629252,26.233158890343,Madhubani,Ghoghardiha,Barhampur
86.5003206633618,26.3165821520977,Madhubani,Phulparas,Bathnaha
86.4258982306706,26.3334909055026,Madhubani,Phulparas,Bathnaha
86.4070578204601,26.3451766938099,Madhubani,Phulparas,Bathnaha
86.280073230219,26.1996550427928,Madhubani,Lakhnaur,Berma
86.3582756023061,26.193222781363,Madhubani,Lakhnaur,Berma
86.331482061226,26.1724039493818,Madhubani,Lakhnaur,Berma
86.1134561104655,26.484458661402,Madhubani,Khajauli,Bhakua
86.179594511961,26.5016154238288,Madhubani,Khajauli,Bhakua
86.2256974027861,26.4659892599553,Madhubani,Khajauli,Bhakua
86.2040818554202,26.4375187197664,Madhubani,Babubarhi,Bhatchaura
86.3012494551839,26.4838609837244,Madhubani,Babubarhi,Bhatchaura
86.3692136101814,26.4243816808894,Madhubani,Babubarhi,Bhatchaura
86.0609528129684,26.568702111844,Madhubani,Jainagar,Garha
86.1168215631845,26.5460673993228,Madhubani,Jainagar,Garha
86.0702278101936,26.5522207134868,Madhubani,Jainagar,Garha
86.3696183005017,26.3814710192974,Madhubani,Andhratharhi,Gonauli
86.3221967474683,26.319140681156,Madhubani,Andhratharhi,Gonauli
86.2776920046284,26.3325202125221,Madhubani,Andhratharhi,Gonauli
86.674276910592,26.439250911516,Madhubani,Laukahi,Harbhanga
86.5798491735802,26.448080936929,Madhubani,Laukahi,Harbhanga
86.5414020229519,26.4765318539438,Madhubani,Laukahi,Harbhanga
86.0027491195773,26.5885445608216,Madhubani,Harlakhi,Harlakhi
85.9838317188247,26.6236273973004,Madhubani,Harlakhi,Harlakhi
85.9195754348513,26.5219377868885,Madhubani,Harlakhi,Harlakhi
86.2481440157326,26.5315639375539,Madhubani,Ladania,Lachhminia
86.3336331196176,26.5391089809928,Madhubani,Ladania,Lachhminia
86.310896130902,26.5297158097692,Madhubani,Ladania,Lachhminia
86.4946957302244,26.5135611834327,Madhubani,Laukaha,Lalmunia Munhara
86.5029141164107,26.4583123536817,Madhubani,Laukaha,Lalmunia Munhara
86.3983178246522,26.5308551129695,Madhubani,Laukaha,Lalmunia Munhara
85.8874633636247,26.5386729227341,Madhubani,Madhwapur,Madhwapur
85.8353116657337,26.4890108889798,Madhubani,Madhwapur,Madhwapur
85.8461370641284,26.4947409181667,Madhubani,Madhwapur,Madhwapur
85.9817435946218,26.5464786254825,Madhubani,Basopatti,Mahinathpur
86.0030823933958,26.5438577508499,Madhubani,Basopatti,Mahinathpur
86.067565360044,26.5199002464604,Madhubani,Basopatti,Mahinathpur
85.9486308330574,26.4644574063406,Madhubani,Benipatti,Manpaur
85.9424944817401,26.4833127743,Madhubani,Benipatti,Manpaur
85.9332866383779,26.4594344543674,Madhubani,Benipatti,Manpaur
86.4450746863522,26.1118282138512,Madhubani,Madhepur,Matras
86.4010765343794,26.0698041945828,Madhubani,Madhepur,Matras
86.4236549525373,26.2212580989304,Madhubani,Madhepur,Matras
86.1428737598708,26.3073414713783,Madhubani,Pandaul,Mohanpur
86.0930539008216,26.3169972415616,Madhubani,Pandaul,Mohanpur
86.031167603803,26.2153688886509,Madhubani,Pandaul,Mohanpur
86.1014998935395,26.4810100991675,Madhubani,Kaluahi,Nararh (Part in Khajauli)
86.0720327746444,26.4604570223197,Madhubani,Kaluahi,Nararh (Part in Khajauli)
86.0955634047464,26.4874629213299,Madhubani,Kaluahi,Nararh (Part in Khajauli)
86.1986409845251,26.3999412951568,Madhubani,Rajnagar,Patpara
86.1842172019072,26.4303531145306,Madhubani,Rajnagar,Patpara
86.1247422910273,26.3462701911233,Madhubani,Rajnagar,Patpara
85.9445907482784,26.3475027346972,Madhubani,Bisfi,Raghepura
85.8354402160334,26.3689474225562,Madhubani,Bisfi,Raghepura
85.9664873287532,26.33694400952,Madhubani,Bisfi,Raghepura
86.3059780658641,26.250485572532,Madhubani,Jhanjharpur,Walipur
86.2486790256552,26.2353200814884,Madhubani,Jhanjharpur,Walipur
86.2695396352474,26.3304816760076,Madhubani,Jhanjharpur,Walipur
86.670823268971,25.2532886648369,Munger,Bariarpur,Binda Diara
86.5315044527163,25.2992917605178,Munger,Bariarpur,Binda Diara
86.6378419132974,25.2339359763339,Munger,Bariarpur,Binda Diara
86.6728866623779,25.1541087335311,Munger,Asarganj,Dholphari Mal
86.651374559889,25.1676505392901,Munger,Asarganj,Dholphari Mal
86.6296822269681,25.161782044964,Munger,Asarganj,Dholphari Mal
86.461663404805,25.3188425928112,Munger,Jamalpur,Hiro Diara
86.5234166570416,25.3245618540889,Munger,Jamalpur,Hiro Diara
86.4460258073249,25.3146395129074,Munger,Jamalpur,Hiro Diara
86.4914900717241,25.1561674479771,Munger,Kharagpur,Sagrampur
86.4290212114188,25.0838408993632,Munger,Kharagpur,Sagrampur
86.5589884905497,25.0902582845264,Munger,Kharagpur,Sagrampur
86.6665452051456,25.1330965732173,Munger,Tarapur,Sanrhi
86.6827069842998,25.125113937352,Munger,Tarapur,Sanrhi
86.6610144857989,25.1147292876065,Munger,Tarapur,Sanrhi
86.4098868205191,25.2447853129541,Munger,Dharhara,Shibkund
86.4038520347169,25.1889643638114,Munger,Dharhara,Shibkund
86.4393855840922,25.2847247112212,Munger,Dharhara,Shibkund
86.5842885805299,25.0799116796197,Munger,Tetiha Bambor,Tajpur
86.5957143087648,25.0853207507546,Munger,Tetiha Bambor,Tajpur
86.5449005104703,25.0513751049723,Munger,Tetiha Bambor,Tajpur
86.5800136066222,25.3831463975431,Munger,Munger,Tikarampur
86.4190537765541,25.3696122277347,Munger,Munger,Tikarampur
86.5261828081622,25.4177267063871,Munger,Munger,Tikarampur
85.0542736753377,26.1929341905763,Muzaffarpur,Baruraj (Motipur),Bangra Firoz
85.1273786036866,26.2611724114439,Muzaffarpur,Baruraj (Motipur),Bangra Firoz
85.0443350026525,26.286890837178,Muzaffarpur,Baruraj (Motipur),Bangra Firoz
85.0112853507617,26.3177326847119,Muzaffarpur,Sahebganj,Basantpur Chainpur
84.9466602714812,26.2052730091951,Muzaffarpur,Sahebganj,Basantpur Chainpur
84.9776458102889,26.322114683355,Muzaffarpur,Sahebganj,Basantpur Chainpur
85.3543023141498,26.0465048876545,Muzaffarpur,Kurhani,Bazidpur Kodaria
85.3189014985701,25.9484941551998,Muzaffarpur,Kurhani,Bazidpur Kodaria
85.3146646588374,26.0119412707475,Muzaffarpur,Kurhani,Bazidpur Kodaria
85.5878638975125,26.0154328117705,Muzaffarpur,Dholi (Moraul),Bhataulia
85.5473662620628,26.027017961584,Muzaffarpur,Dholi (Moraul),Bhataulia
85.5542474181758,26.0294007151524,Muzaffarpur,Dholi (Moraul),Bhataulia
85.1733478567529,26.177430695956,Muzaffarpur,Kanti,Birpur
85.3815304211348,26.1716957957746,Muzaffarpur,Kanti,Birpur
85.3656417715638,26.2131429364961,Muzaffarpur,Kanti,Birpur
85.0200891537604,26.1400984372109,Muzaffarpur,Paroo,Deoria
85.0230968769567,26.1995867944872,Muzaffarpur,Paroo,Deoria
85.0030673173833,26.1499981337845,Muzaffarpur,Paroo,Deoria
85.3023077690622,26.1233054794233,Muzaffarpur,Marwan,Gopalpur
85.3094083480464,26.1078384516675,Muzaffarpur,Marwan,Gopalpur
85.1907407908743,26.1541333756628,Muzaffarpur,Marwan,Gopalpur
85.5934041125358,25.943756661455,Muzaffarpur,Sakra,Harpur Kishuni
85.5044993148068,25.9987321769579,Muzaffarpur,Sakra,Harpur Kishuni
85.4703492722815,25.9754808789091,Muzaffarpur,Sakra,Harpur Kishuni
85.6954452831434,26.1804994561778,Muzaffarpur,Katra,Jajuara
85.5894340098297,26.2398665171688,Muzaffarpur,Katra,Jajuara
85.6632880567084,26.2426446840464,Muzaffarpur,Katra,Jajuara
85.4394851153645,26.1251301085753,Muzaffarpur,Musahari,Jamalabad
85.4749999918507,26.0597753573129,Muzaffarpur,Musahari,Jamalabad
85.4322558037939,26.1005323383774,Muzaffarpur,Musahari,Jamalabad
85.7293870668069,26.1231938335841,Muzaffarpur,Gaighat,Manipur Dahila
85.5816212189641,26.1317666806642,Muzaffarpur,Gaighat,Manipur Dahila
85.5886012640912,26.1852847125479,Muzaffarpur,Gaighat,Manipur Dahila
85.4502500081692,26.1592122061088,Muzaffarpur,Bochaha,Narma
85.5228448759644,26.1120380874979,Muzaffarpur,Bochaha,Narma
85.5260339978127,26.062282856886,Muzaffarpur,Bochaha,Narma
85.6151669896143,26.0828647606983,Muzaffarpur,Bandra,Nonphara
85.6061057896406,26.0072518606677,Muzaffarpur,Bandra,Nonphara
85.5454722460433,26.0571679493862,Muzaffarpur,Bandra,Nonphara
85.328566469127,26.3103867585092,Muzaffarpur,Minapur,Paigambarpur
85.3446857316353,26.3244041794131,Muzaffarpur,Minapur,Paigambarpur
85.2845420649113,26.3220544654022,Muzaffarpur,Minapur,Paigambarpur
85.4898213909256,26.2630287084192,Muzaffarpur,Aurai,Raj Khand
85.563784322086,26.3688145861959,Muzaffarpur,Aurai,Raj Khand
85.5302673349808,26.3603812577254,Muzaffarpur,Aurai,Raj Khand
85.177582676643,26.0721838302764,Muzaffarpur,Saraiya,Til Bihta
85.0945636730918,26.000714945624,Muzaffarpur,Saraiya,Til Bihta
85.1752497881755,26.1007010391655,Muzaffarpur,Saraiya,Til Bihta
85.3738135346622,25.125661045199,Nalanda,Ben,Arawan
85.3721587221005,25.1156622780956,Nalanda,Ben,Arawan
85.333505462243,25.1773570346601,Nalanda,Ben,Arawan
85.4498943742637,24.9863840918114,Nalanda,Rajgir,Bhui
85.3847833282898,25.0159007687866,Nalanda,Rajgir,Bhui
85.3578631054137,25.0360923400847,Nalanda,Rajgir,Bhui
85.5486351229075,25.1069125607274,Nalanda,Bihar,Bihar
85.631826541871,25.1301305316301,Nalanda,Bihar,Bihar
85.5623567318154,25.1557970241141,Nalanda,Bihar,Bihar
85.2535396974692,25.1727214945759,Nalanda,Islampur,Biswak
85.2967208970927,25.1311453298118,Nalanda,Islampur,Biswak
85.2567726407475,25.1257939714672,Nalanda,Islampur,Biswak
85.6746144777024,25.1689307824394,Nalanda,Asthawan,Chhachhu Bigha
85.6410849672973,25.2071894780182,Nalanda,Asthawan,Chhachhu Bigha
85.6398559848454,25.2318905842844,Nalanda,Asthawan,Chhachhu Bigha
85.3392151281182,25.366159094457,Nalanda,Nagar Nausa,Chiraiya Deal
85.3777534496594,25.4248486694273,Nalanda,Nagar Nausa,Chiraiya Deal
85.420257147216,25.4305244333296,Nalanda,Nagar Nausa,Chiraiya Deal
85.5879507230663,25.0869791458639,Nalanda,Giriak,Chorsua
85.5280849583924,25.0958619883996,Nalanda,Giriak,Chorsua
85.549528114587,25.0018758726975,Nalanda,Giriak,Chorsua
85.204166177316,25.3236632119689,Nalanda,Hilsa,Ghosi
85.2320337937269,25.2927427879396,Nalanda,Hilsa,Ghosi
85.2575289189301,25.280282225606,Nalanda,Hilsa,Ghosi
85.353065289651,25.2790104707615,Nalanda,Tharthari,Jaitpur
85.4074935564528,25.2624012840598,Nalanda,Tharthari,Jaitpur
85.3707749939307,25.3063681355602,Nalanda,Tharthari,Jaitpur
85.2265308540551,25.3876035240828,Nalanda,Karai Parsurai,Kandhauli
85.1843857222289,25.3965517841913,Nalanda,Karai Parsurai,Kandhauli
85.1849281567836,25.397762875541,Nalanda,Karai Parsurai,Kandhauli
85.4352092955966,25.215568849148,Nalanda,Noorsarai,Kashmiri Chak
85.4912269109023,25.3154789848822,Nalanda,Noorsarai,Kashmiri Chak
85.4879385269985,25.2493836056998,Nalanda,Noorsarai,Kashmiri Chak
85.4604695341226,25.1180174599596,Nalanda,Silao,Lodipur
85.5112729676283,25.0755371565604,Nalanda,Silao,Lodipur
85.409526872586,25.1416865920261,Nalanda,Silao,Lodipur
85.6245736311221,25.0816064048076,Nalanda,Katrisarai,Maira Barith
85.6135302327825,25.0451933766551,Nalanda,Katrisarai,Maira Barith
85.6432253070782,25.0836910122144,Nalanda,Katrisarai,Maira Barith
85.8055876013751,25.2888865001474,Nalanda,Sarmera,Malawan
85.780526415372,25.3037922190181,Nalanda,Sarmera,Malawan
85.7593022434699,25.3024058805702,Nalanda,Sarmera,Malawan
85.2243574781394,25.262576658423,Nalanda,Ekangarsarai,Mandachh
85.1610603164336,25.170809108668,Nalanda,Ekangarsarai,Mandachh
85.2134906776157,25.2495770476281,Nalanda,Ekangarsarai,Mandachh
85.604114793294,25.3466529905434,Nalanda,Harnaut,Mustafapur
85.5555724589017,25.3536917558266,Nalanda,Harnaut,Mustafapur
85.4849988006624,25.4318238443059,Nalanda,Harnaut,Mustafapur
85.661934549461,25.328938963653,Nalanda,Bind,Rajupur
85.7202715659541,25.3372500283168,Nalanda,Bind,Rajupur
85.6572705070099,25.3010302195902,Nalanda,Bind,Rajupur
85.4414122213285,25.3186358949967,Nalanda,Chandi,Senduara
85.4332268786455,25.3156475357976,Nalanda,Chandi,Senduara
85.4654878242292,25.3723947126339,Nalanda,Chandi,Senduara
85.316809077999,25.227967417881,Nalanda,Parbalpur,Tara Bigha
85.3057318902632,25.2309929348432,Nalanda,Parbalpur,Tara Bigha
85.3501961573824,25.243458116576,Nalanda,Parbalpur,Tara Bigha
85.5518131366224,25.2350774318357,Nalanda,Rahui,Wena
85.5479191317155,25.2833506388395,Nalanda,Rahui,Wena
85.6011691483831,25.3133975443147,Nalanda,Rahui,Wena
85.4394793905336,24.7984044396158,Nawada,Narhat,Babhnaur
85.4537440815638,24.7953427308326,Nawada,Narhat,Babhnaur
85.4071552028904,24.8166757420827,Nawada,Narhat,Babhnaur
85.6241772495908,24.9556541386179,Nawada,Warisaliganj,Bali
85.6448058835617,24.9491590799124,Nawada,Warisaliganj,Bali
85.6366861342746,25.0383662229203,Nawada,Warisaliganj,Bali
85.9700113596489,24.8004746130271,Nawada,Kawakol,Darawan
85.875126765391,24.9277197998061,Nawada,Kawakol,Darawan
85.9668213200576,24.7956312557689,Nawada,Kawakol,Darawan
85.3507577607457,24.6267816044207,Nawada,Sirdala,Fatehpur
85.4359496308192,24.6803706015612,Nawada,Sirdala,Fatehpur
85.4763424515644,24.6671068646957,Nawada,Sirdala,Fatehpur
85.7130844563648,24.8171940830021,Nawada,Roh,Jalalpur
85.7465613801182,24.8478926756172,Nawada,Roh,Jalalpur
85.5897520671172,24.8822964041102,Nawada,Roh,Jalalpur
85.5788616676327,24.638783604576,Nawada,Rajauli,Kairikhap
85.5323017977918,24.669973418844,Nawada,Rajauli,Kairikhap
85.3958639118137,24.5460593342859,Nawada,Rajauli,Kairikhap
85.5797118516843,24.7912050810094,Nawada,Akbarpur,Mastanganj
85.5835583251619,24.7754144724467,Nawada,Akbarpur,Mastanganj
85.5820662798513,24.8145854293837,Nawada,Akbarpur,Mastanganj
85.4333512322216,24.9341285231173,Nawada,Nardiganj,Mutanaze
85.4851998799684,24.9612909989409,Nawada,Nardiganj,Mutanaze
85.4285293929909,24.9627423120522,Nawada,Nardiganj,Mutanaze
85.4718099142505,24.8856772618034,Nawada,Hisua,Pacharha
85.3432384028506,24.8082971238904,Nawada,Hisua,Pacharha
85.4759368710501,24.8567501633705,Nawada,Hisua,Pacharha
85.4962388445233,24.9732287486912,Nawada,Nawada,Pakaria
85.4875973984945,24.9122057505072,Nawada,Nawada,Pakaria
85.6211650376745,24.9148711678454,Nawada,Nawada,Pakaria
85.3858166418665,24.8099672268472,Nawada,Meskaur,Repura Sirsa
85.2974399144376,24.7671861207826,Nawada,Meskaur,Repura Sirsa
85.3490281798218,24.7538917604611,Nawada,Meskaur,Repura Sirsa
85.666810072945,25.0790091329853,Nawada,Kashi Chak,Sagaman
85.7379160595605,25.017899176717,Nawada,Kashi Chak,Sagaman
85.7687964202943,25.0945604337467,Nawada,Kashi Chak,Sagaman
85.6353991419811,24.697048730482,Nawada,Gobindpur,Sarkanda
85.6044877388202,24.7128249632108,Nawada,Gobindpur,Sarkanda
85.628957723526,24.7789873098951,Nawada,Gobindpur,Sarkanda
85.7349672539631,24.8781829113653,Nawada,Pakribarawan,Thalpos
85.7068539184524,24.9584005387594,Nawada,Pakribarawan,Thalpos
85.7662473154334,24.9630108034693,Nawada,Pakribarawan,Thalpos
84.4101102018016,26.9290005535864,Pashchim Champaran,Jogapatti,Barwa (Sani)
84.3466065458011,26.8396124145363,Pashchim Champaran,Jogapatti,Barwa (Sani)
84.366020324145,26.8907442046062,Pashchim Champaran,Jogapatti,Barwa (Sani)
84.2195066323268,27.1877810036429,Pashchim Champaran,Sidhaw,Bhaisalotan
83.9756573278618,27.2617660412792,Pashchim Champaran,Sidhaw,Bhaisalotan
83.9810743805756,27.2470474959514,Pashchim Champaran,Sidhaw,Bhaisalotan
84.6696530165118,26.9858170856459,Pashchim Champaran,Sikta,Bhaunara
84.6417785415224,26.9926905633861,Pashchim Champaran,Sikta,Bhaunara
84.71164622046,26.9946184843334,Pashchim Champaran,Sikta,Bhaunara
84.404377771017,27.0505531626751,Pashchim Champaran,Lauriya,Gawnaha
84.3772580799918,27.0523161179767,Pashchim Champaran,Lauriya,Gawnaha
84.4134414041909,26.9446742706114,Pashchim Champaran,Lauriya,Gawnaha
84.2241084589904,26.9548333658303,Pashchim Champaran,Bhitaha,Karhia Basauli
84.1530562977751,26.8657158553386,Pashchim Champaran,Bhitaha,Karhia Basauli
84.2149427904215,26.9611866816627,Pashchim Champaran,Bhitaha,Karhia Basauli
84.5245946394454,27.3076655180162,Pashchim Champaran,Gaunaha,Kataha
84.4079584383337,27.2332329520537,Pashchim Champaran,Gaunaha,Kataha
84.5091781612469,27.2395947171001,Pashchim Champaran,Gaunaha,Kataha
84.2424983973528,26.8698106376629,Pashchim Champaran,Thakrahan,Madarahi
84.2622813369088,26.8878767849228,Pashchim Champaran,Thakrahan,Madarahi
84.3312398093624,26.8202079575435,Pashchim Champaran,Thakrahan,Madarahi
84.6397582776565,27.1646584161631,Pashchim Champaran,Mainatanr,Manpur
84.6507916766301,27.0887029405283,Pashchim Champaran,Mainatanr,Manpur
84.6250350946258,27.2005058489239,Pashchim Champaran,Mainatanr,Manpur
84.5515035046877,26.8730750852835,Pashchim Champaran,Chanpatia,Musahri
84.4986774463863,26.9260546912207,Pashchim Champaran,Chanpatia,Musahri
84.5833844661711,26.9497048233583,Pashchim Champaran,Chanpatia,Musahri
84.302680128638,27.177848436753,Pashchim Champaran,Ramnagar,Naurangia
84.3483496015145,27.1741381812034,Pashchim Champaran,Ramnagar,Naurangia
84.2493063070698,27.1688908409041,Pashchim Champaran,Ramnagar,Naurangia
84.3648624962947,26.7667607225569,Pashchim Champaran,Bairia,Patjirwa
84.3858053473882,26.8164464536182,Pashchim Champaran,Bairia,Patjirwa
84.3867033490957,26.6929659354057,Pashchim Champaran,Bairia,Patjirwa
84.6178813898206,26.7778184577396,Pashchim Champaran,Majhaulia,Ratanmala
84.7067581000428,26.8293389314965,Pashchim Champaran,Majhaulia,Ratanmala
84.6121128946061,26.71700280941,Pashchim Champaran,Majhaulia,Ratanmala
84.1380833391746,27.0674564240019,Pashchim Champaran,Bagaha,Sahsaram
84.2428939252267,27.0621344454952,Pashchim Champaran,Bagaha,Sahsaram
