long,lat,DISTRICT,SUB_DIST,NAME
84.181577655693,27.0897911972174,Pashchim Champaran,Bagaha,Sahsaram
84.0179653287179,27.0621985459696,Pashchim Champaran,Piprasi,Semralabedaha
83.9850660419786,27.1634269114257,Pashchim Champaran,Piprasi,Semralabedaha
84.0048260665939,27.1509770122689,Pashchim Champaran,Piprasi,Semralabedaha
84.0842219357414,26.9604563110422,Pashchim Champaran,Madhubani,Sohgi Barwa
84.0805255676368,26.9090360935647,Pashchim Champaran,Madhubani,Sohgi Barwa
84.109597856147,26.9699887614703,Pashchim Champaran,Madhubani,Sohgi Barwa
84.579111795514,26.776991197366,Pashchim Champaran,Bettiah,Tola Chhawni
84.5624637586055,26.7665312458931,Pashchim Champaran,Bettiah,Tola Chhawni
84.5800053705535,26.7532988398814,Pashchim Champaran,Bettiah,Tola Chhawni
84.448040218203,27.1195567852645,Pashchim Champaran,Narkatiaganj,Tola Pararia
84.4789024708974,27.0854403455605,Pashchim Champaran,Narkatiaganj,Tola Pararia
84.5263102342479,27.0754165121288,Pashchim Champaran,Narkatiaganj,Tola Pararia
84.4999092130325,26.7432934994283,Pashchim Champaran,Nautan,Tola Parbatia
84.1860363951257,26.364726872126,Pashchim Champaran,Nautan,Tola Parbatia
84.209545381316,26.326645203451,Pashchim Champaran,Nautan,Tola Parbatia
84.7827166856832,25.5355980091689,Patna,Bihta,Anandpur
84.9195346256579,25.5987589392194,Patna,Bihta,Anandpur
84.8281324228899,25.5714322194133,Patna,Bihta,Anandpur
84.968511864323,25.4995536697004,Patna,Naubatpur,Babupur
84.9730547174317,25.5116498468964,Patna,Naubatpur,Babupur
84.9277698890068,25.4638456112662,Patna,Naubatpur,Babupur
84.8655914870408,25.6773246606953,Patna,Maner,Baghi
84.8565639630066,25.7080925667066,Patna,Maner,Baghi
84.8804941445832,25.7040008284496,Patna,Maner,Baghi
84.9172157396278,25.4436737115253,Patna,Bikram,Baliari
84.9141730129874,25.457569057819,Patna,Bikram,Baliari
84.8285515588602,25.485426556456,Patna,Bikram,Baliari
85.2874117303011,25.4060681017824,Patna,Daniawan,Dost Muhammadpur
85.2827093109311,25.4456615662239,Patna,Daniawan,Dost Muhammadpur
85.3369950838471,25.4084397971442,Patna,Daniawan,Dost Muhammadpur
84.832687382254,25.2595501263429,Patna,Paliganj,Jalpura
84.8868609185047,25.3067130962058,Patna,Paliganj,Jalpura
84.8960385500032,25.2807768621897,Patna,Paliganj,Jalpura
85.9749102740142,25.3947965861997,Patna,Mokameh,Jazira Mekra
85.9767612208967,25.345441015957,Patna,Mokameh,Jazira Mekra
85.9655176315224,25.3442983970145,Patna,Mokameh,Jazira Mekra
85.8442899527593,25.4960101123142,Patna,Pandarak,Jazira Raili
85.7666320415283,25.3940254531213,Patna,Pandarak,Jazira Raili
85.8265981506091,25.4085576313073,Patna,Pandarak,Jazira Raili
85.2571727141364,25.4672030847444,Patna,Fatwah,Jethuli
85.259591878465,25.4983155250132,Patna,Fatwah,Jethuli
85.3227596633833,25.4937218424029,Patna,Fatwah,Jethuli
84.8422891323729,25.3759733915772,Patna,Dulhin Bazar,Kab
84.8855499648957,25.353339490025,Patna,Dulhin Bazar,Kab
84.7962530584726,25.4006250305557,Patna,Dulhin Bazar,Kab
85.5942712708701,25.4019985513343,Patna,Bakhtiarpur,Kala Diara
85.5924344008901,25.3935138438832,Patna,Bakhtiarpur,Kala Diara
85.4226068247768,25.4598162671862,Patna,Bakhtiarpur,Kala Diara
84.9715121494708,25.3780004471997,Patna,Masaurhi,Karai
85.0524181167496,25.3870686217444,Patna,Masaurhi,Karai
84.9587145875146,25.3951589617321,Patna,Masaurhi,Karai
85.1696974029254,25.3257343473729,Patna,Dhanarua,Kashinagar
85.0988356834447,25.4209231964932,Patna,Dhanarua,Kashinagar
85.0791026101789,25.3363714397599,Patna,Dhanarua,Kashinagar
85.1936443685045,25.6103131536489,Patna,Patna Rural,Khas Mahal Digha Diara
85.1967101367276,25.579521488954,Patna,Patna Rural,Khas Mahal Digha Diara
85.1722645785252,25.6229200291647,Patna,Patna Rural,Khas Mahal Digha Diara
85.388261069168,25.4848565379401,Patna,Khusrupur,Khirodharpur
85.3818562440855,25.4877977366876,Patna,Khusrupur,Khirodharpur
85.3474882148564,25.4728780906197,Patna,Khusrupur,Khirodharpur
85.0809645533432,25.4986262742557,Patna,Punpun,Lakhanpur
85.0475113154783,25.4456082097678,Patna,Punpun,Lakhanpur
85.1853428236661,25.4648049493713,Patna,Punpun,Lakhanpur
85.6468526785329,25.3856954549666,Patna,Belchhi,Mankaura
85.6365974420444,25.3857995987792,Patna,Belchhi,Mankaura
85.6451179209966,25.4047404646563,Patna,Belchhi,Mankaura
85.8557854398004,25.3603031015698,Patna,Ghoswari,Mor (Part in Mokameh)
85.899494723562,25.3062346708532,Patna,Ghoswari,Mor (Part in Mokameh)
85.8795982319244,25.370454584751,Patna,Ghoswari,Mor (Part in Mokameh)
85.1553279118644,25.4874661824959,Patna,Sampatchak,Patna
85.1963618829212,25.4944181769909,Patna,Sampatchak,Patna
85.1613304834476,25.5265291445256,Patna,Sampatchak,Patna
85.1337127704191,25.5640940170465,Patna,Phulwari,Phulwari Sharif
85.0722873369922,25.5092928893418,Patna,Phulwari,Phulwari Sharif
85.1019646884685,25.5378707329863,Patna,Phulwari,Phulwari Sharif
85.5095487586219,25.4711429958084,Patna,Athmalgola,Ramnagar Diara(Part in Athmalgola)
85.563791852321,25.4243126965804,Patna,Athmalgola,Ramnagar Diara(Part in Athmalgola)
85.6294226201573,25.4162818721819,Patna,Athmalgola,Ramnagar Diara(Part in Athmalgola)
85.0389609737669,25.6507488398963,Patna,Dinapur-Cum-Khagaul,Shankarpatti
85.0200893311062,25.6744146339055,Patna,Dinapur-Cum-Khagaul,Shankarpatti
85.0416260522472,25.5652792670046,Patna,Dinapur-Cum-Khagaul,Shankarpatti
85.7144536277625,25.4255770415509,Patna,Barh,Unsurveyed
85.7669570072049,25.436642480393,Patna,Barh,Unsurveyed
85.7182221353357,25.4587956951231,Patna,Barh,Unsurveyed
84.5792959965314,26.5845211717996,Purba Champaran,Paharpur,Baluwa
84.5641849046267,26.5812124316199,Purba Champaran,Paharpur,Baluwa
84.6030839490144,26.6106321615367,Purba Champaran,Paharpur,Baluwa
84.8338292467133,26.6550579235976,Purba Champaran,Turkaulia,Belwa Ray Khas
84.8113772286226,26.6909715958761,Purba Champaran,Turkaulia,Belwa Ray Khas
84.873748079961,26.6214166068356,Purba Champaran,Turkaulia,Belwa Ray Khas
84.8067575820965,26.9405637725831,Purba Champaran,Raxaul,Bharatmahi
84.8463290772654,26.9584923425881,Purba Champaran,Raxaul,Bharatmahi
84.7361873240046,26.9259084202461,Purba Champaran,Raxaul,Bharatmahi
85.0362604430155,26.8345813287581,Purba Champaran,Bankatwa,Bijbani
85.0323441623397,26.8520940326181,Purba Champaran,Bankatwa,Bijbani
85.0373676572054,26.7775900420192,Purba Champaran,Bankatwa,Bijbani
84.7752896903699,26.7713664819907,Purba Champaran,Sugauli,Chainpur
84.8230214644026,26.7464104197448,Purba Champaran,Sugauli,Chainpur
84.7995073039254,26.7100908236081,Purba Champaran,Sugauli,Chainpur
84.5524409301999,26.5064964868712,Purba Champaran,Areraj,Chatia
84.6281365838915,26.5618601276088,Purba Champaran,Areraj,Chatia
84.5459826337014,26.5089674297938,Purba Champaran,Areraj,Chatia
85.127470284931,26.5483214591731,Purba Champaran,Pakri Dayal,Dhanauji
85.1480775245357,26.4985031506045,Purba Champaran,Pakri Dayal,Dhanauji
85.1259749424773,26.5576702849113,Purba Champaran,Pakri Dayal,Dhanauji
85.2496320301574,26.3581402181476,Purba Champaran,Tetaria,Dhobwalia
85.1792790472981,26.3803052332807,Purba Champaran,Tetaria,Dhobwalia
85.1881870861634,26.4168695290479,Purba Champaran,Tetaria,Dhobwalia
85.1223526133806,26.7030214718549,Purba Champaran,Chiraia,Dipahi Dharharwa
85.1292490746568,26.6590238228015,Purba Champaran,Chiraia,Dipahi Dharharwa
85.0444390773324,26.6762253555958,Purba Champaran,Chiraia,Dipahi Dharharwa
85.1120679918392,26.4208348447145,Purba Champaran,Madhuban,Dulhuma
85.1590916193962,26.4293835478476,Purba Champaran,Madhuban,Dulhuma
85.1715118863942,26.4195279896509,Purba Champaran,Madhuban,Dulhuma
84.9407623837604,26.5376448456621,Purba Champaran,Piprakothi,Gobindapur
84.8868703017005,26.5420807558285,Purba Champaran,Piprakothi,Gobindapur
84.9479360442858,26.5492960198294,Purba Champaran,Piprakothi,Gobindapur
85.1140424585916,26.7750044791298,Purba Champaran,Ghorasahan,Jharokhar
85.0891596362147,26.8131584645174,Purba Champaran,Ghorasahan,Jharokhar
85.139280515059,26.7895448306673,Purba Champaran,Ghorasahan,Jharokhar
84.9049680178311,26.7928455387042,Purba Champaran,Motihari,Jhit Kahiya
85.0474977314512,26.6178719461092,Purba Champaran,Motihari,Jhit Kahiya
85.0122438903713,26.6161603772473,Purba Champaran,Motihari,Jhit Kahiya
84.8633903789804,26.4070718968278,Purba Champaran,Kalyanpur,Katharia
84.8891119511399,26.4435084233627,Purba Champaran,Kalyanpur,Katharia
85.7788838070668,25.9477961076861,Purba Champaran,Kalyanpur,Katharia
85.0234107294739,26.4935986867893,Purba Champaran,Chakia(Pipra),Khairi Mal
85.0069200567024,26.5463503057091,Purba Champaran,Chakia(Pipra),Khairi Mal
85.082586194542,26.3941469310504,Purba Champaran,Chakia(Pipra),Khairi Mal
85.2401244008625,26.677143558044,Purba Champaran,Dhaka,Kharhua Chainpur
85.2196901281997,26.6412435795429,Purba Champaran,Dhaka,Kharhua Chainpur
85.1931270670749,26.6274842113492,Purba Champaran,Dhaka,Kharhua Chainpur
84.6910370814461,26.6599342919082,Purba Champaran,Harsidhi,Kubeya
84.7307987089446,26.5903604849384,Purba Champaran,Harsidhi,Kubeya
84.7419972229682,26.6372024810103,Purba Champaran,Harsidhi,Kubeya
84.7224499411733,26.5151201981552,Purba Champaran,Sangrampur,Madhubani
84.7069908600847,26.4445845022657,Purba Champaran,Sangrampur,Madhubani
84.6816061254023,26.4622652071228,Purba Champaran,Sangrampur,Madhubani
85.2705798306037,26.6175306908926,Purba Champaran,Patahi,Mohammadpur
85.1709858848811,26.5834364612955,Purba Champaran,Patahi,Mohammadpur
85.1337826941253,26.5914582222742,Purba Champaran,Patahi,Mohammadpur
84.8217621501943,26.5146978951195,Purba Champaran,Kotwa,Nawada
84.8386611370194,26.460620187122,Purba Champaran,Kotwa,Nawada
84.8890045034774,26.5262045439422,Purba Champaran,Kotwa,Nawada
84.9339983680233,26.8512472605868,Purba Champaran,Narkatia,Parsa
84.9324852023641,26.7948091569488,Purba Champaran,Narkatia,Parsa
84.9641516455096,26.8118349323804,Purba Champaran,Narkatia,Parsa
84.8250225754606,26.7025942267589,Purba Champaran,Banjaria,Phulwar
84.8146750043415,26.7127011495117,Purba Champaran,Banjaria,Phulwar
84.8611740725972,26.7912085365067,Purba Champaran,Banjaria,Phulwar
84.7796285723069,26.8290443721003,Purba Champaran,Ramgarhwa,Pokhariya
84.7633738483638,26.8990235329647,Purba Champaran,Ramgarhwa,Pokhariya
84.7472234937636,26.8769114781111,Purba Champaran,Ramgarhwa,Pokhariya
85.1498403422027,26.4912153221645,Purba Champaran,Phenhara,Ratanwa
85.1894676149106,26.512256022157,Purba Champaran,Phenhara,Ratanwa
85.1579542129086,26.5110646480905,Purba Champaran,Phenhara,Ratanwa
85.1137273724813,26.3506726974166,Purba Champaran,Mehsi,Saraiya Banwari
85.1607003538733,26.3289238326167,Purba Champaran,Mehsi,Saraiya Banwari
85.0847010802465,26.3481787126612,Purba Champaran,Mehsi,Saraiya Banwari
84.783724247015,26.396023490112,Purba Champaran,Kesaria,Sarotar
84.7654471485474,26.3715004353602,Purba Champaran,Kesaria,Sarotar
84.7949586505596,26.3833117873096,Purba Champaran,Kesaria,Sarotar
84.9216678917405,26.8848991330462,Purba Champaran,Adapur,Sirsiya
84.9498937080741,26.9396520409048,Purba Champaran,Adapur,Sirsiya
84.9115986371331,26.9239803239081,Purba Champaran,Adapur,Sirsiya
87.1172689230795,25.5888756901395,Purnia,Rupauli,Bela Parsadi
87.0968937453469,25.4570319276111,Purnia,Rupauli,Bela Parsadi
87.1591113985749,25.466564668942,Purnia,Rupauli,Bela Parsadi
87.7287140043179,25.9791776759864,Purnia,Amour,Dolmalpur
87.6784405576209,26.0057693022979,Purnia,Amour,Dolmalpur
87.7343901824655,26.0433998676497,Purnia,Amour,Dolmalpur
87.5231610075489,25.9271316187448,Purnia,Jalalgarh,Ekamba
87.5445055531274,25.9219976040045,Purnia,Jalalgarh,Ekamba
87.4729284624283,25.9558959928148,Purnia,Jalalgarh,Ekamba
87.7823818623701,26.0444927855077,Purnia,Baisa,Hingu
87.7364066195863,26.0642011573378,Purnia,Baisa,Hingu
87.7776034444635,26.0527382694733,Purnia,Baisa,Hingu
87.4290837594847,25.9520566315287,Purnia,Srinagar,Khokha
87.4342731803382,25.9801412877844,Purnia,Srinagar,Khokha
87.4164654432539,25.924256025838,Purnia,Srinagar,Khokha
87.3673472262521,25.7143483989434,Purnia,Krityanand Nagar,Kohbara urf Ramnagar
87.3687358589724,25.7236049079956,Purnia,Krityanand Nagar,Kohbara urf Ramnagar
87.3591421113702,25.7337888910525,Purnia,Krityanand Nagar,Kohbara urf Ramnagar
87.5592166490154,25.8871975362019,Purnia,Kasba,Kundalay
87.463087673558,25.8987615710616,Purnia,Kasba,Kundalay
87.5173244763657,25.8970457801148,Purnia,Kasba,Kundalay
87.2155167290406,25.8590156614288,Purnia,Banmankhi,Madhaipur
87.2956200500671,25.9147808768006,Purnia,Banmankhi,Madhaipur
87.0748917783551,25.9296955080704,Purnia,Banmankhi,Madhaipur
84.6146826058019,25.6626976164346,Purnia,Barhara,Nipania
84.5628033414748,25.6481417648402,Purnia,Barhara,Nipania
84.6123415110536,25.7216265952073,Purnia,Barhara,Nipania
87.0628435846904,25.5742034706707,Purnia,Bhawanipur,Sahiaganj
87.1753809779689,25.615018280622,Purnia,Bhawanipur,Sahiaganj
87.1465399138345,25.618608822343,Purnia,Bhawanipur,Sahiaganj
87.1773763313356,25.8133570169535,Purnia,Dhamdaha,Sarsi Istamrar
87.182156226785,25.7158049516664,Purnia,Dhamdaha,Sarsi Istamrar
87.2108272436153,25.7750746018259,Purnia,Dhamdaha,Sarsi Istamrar
87.6089894172479,25.6912579919747,Purnia,Purnia East,Sikandarpur
87.5559624166559,25.7470315731808,Purnia,Purnia East,Sikandarpur
87.4995095424996,25.7457665256144,Purnia,Purnia East,Sikandarpur
87.7394812792058,25.8180924592594,Purnia,Baisi,Tarabani
87.7844706207771,25.8353000596326,Purnia,Baisi,Tarabani
87.7027349613384,25.8264584423918,Purnia,Baisi,Tarabani
87.6620596360715,25.8788302676486,Purnia,Dagarua,Tauli
87.6946238719146,25.7570067644201,Purnia,Dagarua,Tauli
87.6019799871324,25.7982233937787,Purnia,Dagarua,Tauli
84.2383186657661,24.9855527033194,Rohtas,Dehri,Barawan
84.2421502329125,24.9395693548667,Rohtas,Dehri,Barawan
84.2282931112505,24.933320335506,Rohtas,Dehri,Barawan
83.8555515822776,24.7933549157857,Rohtas,Sheosagar,Bhagwalia
83.895573896357,24.7667593961837,Rohtas,Sheosagar,Bhagwalia
83.9293940402879,24.8423907003714,Rohtas,Sheosagar,Bhagwalia
83.8985212337544,25.1749996344793,Rohtas,Kochas,Bharhua
83.9507764766487,25.2046800691343,Rohtas,Kochas,Bharhua
83.942941701801,25.2715620572885,Rohtas,Kochas,Bharhua
83.9671905927272,25.1120275364194,Rohtas,Kargahar,Chandarbhan Patti
84.0015525786348,25.1076074594544,Rohtas,Kargahar,Chandarbhan Patti
84.0250862049454,25.1725506066636,Rohtas,Kargahar,Chandarbhan Patti
84.1941079466245,25.3385700312776,Rohtas,Dawath,Damdiha
84.2449196767457,25.3187535552757,Rohtas,Dawath,Damdiha
84.238693314964,25.3539630157095,Rohtas,Dawath,Damdiha
84.2568719356857,25.210822276308,Rohtas,Bikramganj,Dehra
84.1973169494123,25.2180799512375,Rohtas,Bikramganj,Dehra
84.1719926591947,25.2278619434073,Rohtas,Bikramganj,Dehra
84.1105678072832,25.1066853391268,Rohtas,Nokha,Dharampura
84.0705975994003,25.1216672424722,Rohtas,Nokha,Dharampura
84.0787814969498,25.0736677392611,Rohtas,Nokha,Dharampura
84.0528011856346,24.9177365810021,Rohtas,Sasaram,Fatehpur
84.0087389531489,24.9087540241131,Rohtas,Sasaram,Fatehpur
84.0564996482701,24.99684180593,Rohtas,Sasaram,Fatehpur
84.2560590625847,25.0235067572297,Rohtas,Akorhi Gola,Habbupur
84.189422449794,24.9652250360603,Rohtas,Akorhi Gola,Habbupur
84.2098261247326,25.0435761465075,Rohtas,Akorhi Gola,Habbupur
84.4126043571431,25.1118582103099,Rohtas,Nasriganj,Kachhawa
84.3237157389996,25.0608904378616,Rohtas,Nasriganj,Kachhawa
84.4506461187869,25.138483686808,Rohtas,Nasriganj,Kachhawa
83.9633278000345,24.7088036867682,Rohtas,Rohtas,Kachhuhar
83.9481780724873,24.6275490321041,Rohtas,Rohtas,Kachhuhar
83.9974707748894,24.7678363788133,Rohtas,Rohtas,Kachhuhar
84.2126845609855,25.1935624380446,Rohtas,Sanjhauli,Karmaini
84.1409187568145,25.1228467890608,Rohtas,Sanjhauli,Karmaini
84.1950010384487,25.1543891311332,Rohtas,Sanjhauli,Karmaini
83.8373368926428,24.8653984150052,Rohtas,Chenari,Khurmabad
83.8178545131369,24.9079529597086,Rohtas,Chenari,Khurmabad
83.7462369701418,24.8212910638405,Rohtas,Chenari,Khurmabad
84.2638222705257,25.2893833078665,Rohtas,Suryapura,Kosanda
84.2763880561137,25.266241362399,Rohtas,Suryapura,Kosanda
84.2851667227507,25.2925606333315,Rohtas,Suryapura,Kosanda
84.0876173010475,24.8753626286606,Rohtas,Tilouthu,Lewara
84.0088416675931,24.7950100565041,Rohtas,Tilouthu,Lewara
84.027825789745,24.7673967169687,Rohtas,Tilouthu,Lewara
84.1339862126546,25.2831397248941,Rohtas,Dinara,Mahesh Dehri
84.1363602838007,25.3524955671123,Rohtas,Dinara,Mahesh Dehri
84.0509397560942,25.2025273999137,Rohtas,Dinara,Mahesh Dehri
84.4336721955754,25.1672738388954,Rohtas,Karakat,Munji
84.270625602437,25.1592000354442,Rohtas,Karakat,Munji
84.4080054522923,25.1795331828507,Rohtas,Karakat,Munji
86.5834524389158,25.7762327286154,Saharsa,Simri Bakhtiarpur,Balhi
86.5718640952224,25.7514501874298,Saharsa,Simri Bakhtiarpur,Balhi
86.4394304019288,25.7437817557457,Saharsa,Simri Bakhtiarpur,Balhi
86.7196254674063,25.7795307888849,Saharsa,Saur Bazar,Bancholha
86.7376493992192,25.8160139524401,Saharsa,Saur Bazar,Bancholha
86.6872518817026,25.7954175836302,Saharsa,Saur Bazar,Bancholha
86.4582238868103,26.0144761127768,Saharsa,Nauhatta,Deoka
86.4233650011792,25.9598720704989,Saharsa,Nauhatta,Deoka
83.5744448992268,24.5316728251944,Saharsa,Nauhatta,Deoka
86.5632938184804,25.8254869007566,Saharsa,Kahara,Deona Gopal
86.5829708776264,25.8529122960918,Saharsa,Kahara,Deona Gopal
86.61081771203,25.8753374780025,Saharsa,Kahara,Deona Gopal
86.8190392491392,25.8227562053615,Saharsa,Patarghat,Dhabauli
86.7870232492618,25.8198230222965,Saharsa,Patarghat,Dhabauli
86.7986150466955,25.7990635637081,Saharsa,Patarghat,Dhabauli
86.6150937964079,25.7024636380868,Saharsa,Banma Itahri,Ghordaur
86.6703023422507,25.6307918738025,Saharsa,Banma Itahri,Ghordaur
86.6865037689203,25.6934829380497,Saharsa,Banma Itahri,Ghordaur
86.5738935068763,25.6206838600362,Saharsa,Salkhua,Khochardewa
86.6013644866328,25.6453514738734,Saharsa,Salkhua,Khochardewa
86.591200941314,25.6330877146474,Saharsa,Salkhua,Khochardewa
86.5835618891146,25.9173802707273,Saharsa,Satar Kataiya,Purikh
86.5791041479011,26.0026692291766,Saharsa,Satar Kataiya,Purikh
86.6021613568177,26.0121903715458,Saharsa,Satar Kataiya,Purikh
86.3685942076221,25.9304525363391,Saharsa,Mahishi,Tarhi
86.5029457218081,25.8705264081933,Saharsa,Mahishi,Tarhi
86.3692254971232,25.8784182910884,Saharsa,Mahishi,Tarhi
86.2086936963255,25.8838351131775,Samastipur,Singhia,Bangarhata
86.1752768089351,25.8970193450635,Samastipur,Singhia,Bangarhata
86.1763195127489,25.8558867819693,Samastipur,Singhia,Bangarhata
85.6901759979016,25.5143601209902,Samastipur,Mohiuddinagar,Bhadaia
85.6473483729839,25.6038193192235,Samastipur,Mohiuddinagar,Bhadaia
85.7078432290517,25.5971508997043,Samastipur,Mohiuddinagar,Bhadaia
85.9802135906156,25.8237638558182,Samastipur,Rosera,Bhoraha Bahera
86.0758678376276,25.8064960118778,Samastipur,Rosera,Bhoraha Bahera
86.0069635911153,25.8126328626306,Samastipur,Rosera,Bhoraha Bahera
85.8430455421791,25.9099057083658,Samastipur,Warisnagar,Darsur
85.8469773255422,25.8671332551245,Samastipur,Warisnagar,Darsur
85.9216703929686,25.9718186669924,Samastipur,Warisnagar,Darsur
85.6766862285135,25.6448552524192,Samastipur,Patori,Darwa
85.6631672117389,25.6620020868645,Samastipur,Patori,Darwa
85.6192456051192,25.6447628140054,Samastipur,Patori,Darwa
85.9559938104,25.8281775839992,Samastipur,Khanpur,Dinmanpur
85.9864070047931,25.9169100347732,Samastipur,Khanpur,Dinmanpur
85.9399815690371,25.8085571817876,Samastipur,Khanpur,Dinmanpur
86.2559623521938,25.7592805528773,Samastipur,Hasanpur,Goal Dhanaila
86.1548478974127,25.7948178133576,Samastipur,Hasanpur,Goal Dhanaila
