long,lat,ADM2_EN,ADM4_EN
33.3759248352586,2.77583828524372,Agago,Lokole
33.3165055468713,2.87248523548035,Agago,Lokole
33.2913773867147,2.90198403292723,Agago,Lokole
33.388660630792,2.87755251871204,Agago,Lokole
33.3780649187006,2.82811726347068,Agago,Lokole
33.2844950229089,2.86935023892319,Agago,Lokole
33.3902595963732,2.79136998755492,Agago,Lokole
33.3613107369299,2.92045130442487,Agago,Lokole
33.3817446517148,2.7939437702953,Agago,Lokole
33.4298337956429,2.85002197205287,Agago,Lokole
33.3057840207711,2.80675429090588,Agago,Lokole
33.3139224512872,2.7941397354933,Agago,Lokole
33.4210031693801,2.82033709675141,Agago,Lokole
33.3853622724993,2.87264964163068,Agago,Lokole
33.4268077577405,2.85156678427376,Agago,Lokole
33.3249074965875,2.9041514112827,Agago,Lokole
33.4347765555913,2.8469380056171,Agago,Lokole
33.2676043669216,2.91271852897647,Agago,Lokole
33.3462414786922,2.79974971683731,Agago,Lokole
33.3598763885965,2.77228011749302,Agago,Lokole
33.3722315308201,2.8862492682569,Agago,Lokole
33.3166956307413,2.89517274633467,Agago,Lokole
33.261450725827,2.84139862882819,Agago,Lokole
33.2557938773079,2.85269500854294,Agago,Lokole
33.251688703905,2.87550324833399,Agago,Lokole
33.4001402828296,2.83683850113149,Agago,Lokole
33.4355647576722,2.85753962697133,Agago,Lokole
33.3890903002135,2.86972736517195,Agago,Lokole
33.257072211109,2.83159639495645,Agago,Lokole
33.3531926630905,2.7521658453119,Agago,Lokole
33.4017801586699,2.91467009304346,Agago,Lokole
33.272352630021,2.92127017792342,Agago,Lokole
33.3784900256464,2.77256327641323,Agago,Lokole
33.3890657503344,2.81207911180765,Agago,Lokole
33.3862959025451,2.85089407145597,Agago,Lokole
33.2584095074725,2.83728951421861,Agago,Lokole
33.3899324610106,2.80025867888215,Agago,Lokole
33.4209258876972,2.83995189356948,Agago,Lokole
33.2726011560541,2.81600895998442,Agago,Lokole
33.389185125893,2.92823432605632,Agago,Lokole
33.4185869803699,2.85931715031884,Agago,Lokole
33.3025505363825,2.91844540331682,Agago,Lokole
33.4291609298326,2.84843546933739,Agago,Lokole
33.3179762860683,2.87762755207727,Agago,Lokole
33.365965019145,2.88919335778832,Agago,Lokole
33.2844831306076,2.9192152939411,Agago,Lokole
33.3816750483838,2.95000739348621,Agago,Lokole
33.3633178896812,2.75698048300125,Agago,Lokole
33.2833023474888,2.84837239756345,Agago,Lokole
33.3828737569682,2.88275933703087,Agago,Lokole
33.4014700045796,2.88902232530408,Agago,Lokole
33.3674280929112,2.91069174972925,Agago,Lokole
33.3590449811073,2.93348036374581,Agago,Lokole
33.2770706052615,2.88458586639995,Agago,Lokole
33.3359965906828,2.88564487224965,Agago,Lokole
33.2850932671465,2.88660983699739,Agago,Lokole
33.3941498389205,2.93848505078613,Agago,Lokole
33.3665507887841,2.93215630054674,Agago,Lokole
33.4076137652068,2.92845600222422,Agago,Lokole
33.30418850166,2.84585719512002,Agago,Lokole
33.4993761910107,3.25481403390582,Agago,Omiya Pacwa
33.3513956121621,3.24456601880663,Agago,Omiya Pacwa
33.483635538568,3.20563285261976,Agago,Omiya Pacwa
33.4765831259183,3.21861352516544,Agago,Omiya Pacwa
33.3769925290506,3.24016979001316,Agago,Omiya Pacwa
33.4511579576974,3.21279863111149,Agago,Omiya Pacwa
33.4569580307803,3.23551481412675,Agago,Omiya Pacwa
33.5025775883505,3.22907973026442,Agago,Omiya Pacwa
33.5209233539784,3.18648677583039,Agago,Omiya Pacwa
33.4435563200307,3.25164025452237,Agago,Omiya Pacwa
33.3406409819671,3.22241008073242,Agago,Omiya Pacwa
33.5083720572279,3.21931904802082,Agago,Omiya Pacwa
33.5100454189574,3.18274825608897,Agago,Omiya Pacwa
33.4576393011583,3.26132453215784,Agago,Omiya Pacwa
33.4488889425686,3.20453675132575,Agago,Omiya Pacwa
33.4373464705223,3.25856964137733,Agago,Omiya Pacwa
33.3685912644702,3.25511931298695,Agago,Omiya Pacwa
33.3670508213247,3.23928857114012,Agago,Omiya Pacwa
33.419437992434,3.25487848492383,Agago,Omiya Pacwa
33.5404992446368,3.22471377046999,Agago,Omiya Pacwa
33.5061650183097,3.19589007640447,Agago,Omiya Pacwa
33.416818102976,3.28158981128918,Agago,Omiya Pacwa
33.4305302353825,3.18181082855298,Agago,Omiya Pacwa
33.4788174671586,3.24873008035413,Agago,Omiya Pacwa
33.3798167848502,3.2227035112872,Agago,Omiya Pacwa
33.3572348571323,3.22272415557894,Agago,Omiya Pacwa
33.5061301274531,3.23492919126281,Agago,Omiya Pacwa
33.4527695801082,3.23029787623294,Agago,Omiya Pacwa
33.3504615541042,3.17567008843287,Agago,Omiya Pacwa
33.384097678816,3.22629853547195,Agago,Omiya Pacwa
33.3099753022375,3.22704766899581,Agago,Omiya Pacwa
33.4627169221801,3.23289576920658,Agago,Omiya Pacwa
33.4133383482025,3.22702342905106,Agago,Omiya Pacwa
33.5269056461253,3.20992809142161,Agago,Omiya Pacwa
33.4351677797284,3.26754379995749,Agago,Omiya Pacwa
33.4013941744754,3.29934367854842,Agago,Omiya Pacwa
33.3181602062789,3.20357190457194,Agago,Omiya Pacwa
33.3946905329795,3.25955983994559,Agago,Omiya Pacwa
33.5410544070697,3.23444730671719,Agago,Omiya Pacwa
33.3954390806611,3.27027024410378,Agago,Omiya Pacwa
33.3483512583377,3.21000741387567,Agago,Omiya Pacwa
33.3711498022103,3.25302678172001,Agago,Omiya Pacwa
33.4415047287908,3.20020405736602,Agago,Omiya Pacwa
33.4957207595908,3.25636361897862,Agago,Omiya Pacwa
33.505129221192,3.25252138104634,Agago,Omiya Pacwa
33.5362946258509,3.18956012762823,Agago,Omiya Pacwa
33.4840036897602,3.21323286640944,Agago,Omiya Pacwa
33.4751591636461,3.20508162274156,Agago,Omiya Pacwa
33.5227536752662,3.26254198166494,Agago,Omiya Pacwa
33.4921817053426,3.27030169760237,Agago,Omiya Pacwa
33.5145735215447,3.19972184285102,Agago,Omiya Pacwa
33.4830739668255,3.22699932106904,Agago,Omiya Pacwa
33.4840280889726,3.23923057392071,Agago,Omiya Pacwa
33.3719523558664,3.23192075103176,Agago,Omiya Pacwa
33.5234518598603,3.23162637441108,Agago,Omiya Pacwa
33.3727680717498,3.19869114746581,Agago,Omiya Pacwa
33.4369413763546,3.20641943000462,Agago,Omiya Pacwa
33.4742609353502,3.19061728853829,Agago,Omiya Pacwa
33.305438324983,3.22699491018264,Agago,Omiya Pacwa
33.4917818054381,3.19424619130154,Agago,Omiya Pacwa
33.3431451860926,3.16705827212885,Agago,Omiya Pacwa
33.3345192870031,3.18725939626613,Agago,Omiya Pacwa
33.5455224663381,3.25735305640534,Agago,Omiya Pacwa
33.4217002742446,3.26245383388466,Agago,Omiya Pacwa
33.4775566466568,3.18820902958019,Agago,Omiya Pacwa
33.4090612680548,3.21207378822456,Agago,Omiya Pacwa
33.4863633345915,3.27816365708497,Agago,Omiya Pacwa
33.3076629423674,3.17971604129018,Agago,Omiya Pacwa
33.47356119882,3.25251833351421,Agago,Omiya Pacwa
33.2616016488955,2.78388130415493,Agago,Omot
33.2439669916441,2.81841996589188,Agago,Omot
33.2169774410638,2.65057172360149,Agago,Omot
33.2567854732797,2.72313191693105,Agago,Omot
33.196192741856,2.60628434397818,Agago,Omot
33.2212044204789,2.71167551288677,Agago,Omot
33.2221943091873,2.71337585229987,Agago,Omot
33.2301944973298,2.69857347993894,Agago,Omot
33.2163664347958,2.68055093719682,Agago,Omot
33.1836362998332,2.59985663213419,Agago,Omot
33.2041721153958,2.67087399435995,Agago,Omot
33.2084340238903,2.63726060854549,Agago,Omot
33.2475249660863,2.59510876915919,Agago,Omot
33.2381410579644,2.74488545719502,Agago,Omot
33.2477639855455,2.74503567059354,Agago,Omot
33.1980641658523,2.64622762647167,Agago,Omot
33.1997839871559,2.61055469616646,Agago,Omot
33.2578084154647,2.8174890323726,Agago,Omot
33.236767101422,2.6537959466701,Agago,Omot
33.2154913840931,2.6247916051052,Agago,Omot
33.2584978255301,2.71813346264703,Agago,Omot
33.1933384042871,2.61526123551655,Agago,Omot
33.1985828375671,2.6182692399657,Agago,Omot
33.2324859573201,2.65269761521841,Agago,Omot
33.2426022886191,2.74113456753259,Agago,Omot
33.2301680511451,2.67390175165268,Agago,Omot
33.2331896451964,2.7331149009744,Agago,Omot
33.2493482331063,2.7284831041649,Agago,Omot
33.2647309564158,2.76537258459611,Agago,Omot
33.2108888852238,2.6677122080725,Agago,Omot
33.2366393357569,2.75777134992315,Agago,Omot
33.2299750048951,2.61086076800022,Agago,Omot
33.2324809715943,2.71565287422513,Agago,Omot
33.2493387627687,2.76448180227737,Agago,Omot
33.2392696093946,2.75316479156413,Agago,Omot
33.243873736297,2.5967218455124,Agago,Omot
33.2046270830229,2.64376107878712,Agago,Omot
33.2242836726004,2.71582172967414,Agago,Omot
33.2409942563597,2.70264180026166,Agago,Omot
33.2465892404318,2.74590953232269,Agago,Omot
33.241193685885,2.72890338219174,Agago,Omot
33.1910652241653,2.60976849742167,Agago,Omot
33.2169872225451,2.65011248687144,Agago,Omot
33.1914057670834,2.6498622982099,Agago,Omot
33.1872109948478,2.63836058597098,Agago,Omot
33.2451626792894,2.74371290260607,Agago,Omot
33.2623969277638,2.78428176698668,Agago,Omot
33.2335548704015,2.68528232848784,Agago,Omot
33.2402410170402,2.70496571480222,Agago,Omot
33.2316803040462,2.74998723156751,Agago,Omot
33.5302058853504,3.05035958913532,Agago,Paimol
33.5303663945751,3.17514184729377,Agago,Paimol
33.5312465245876,3.09518473722772,Agago,Paimol
33.4750439114329,3.07609470467069,Agago,Paimol
33.4634135995264,3.1716094451712,Agago,Paimol
33.4036967521789,3.12275350193329,Agago,Paimol
33.5048239410882,3.0606298285452,Agago,Paimol
33.4749445204222,3.1453402789766,Agago,Paimol
33.4210669193995,3.14591398282785,Agago,Paimol
33.41389980597,3.14885009916092,Agago,Paimol
33.4350902687787,3.05447993542014,Agago,Paimol
33.5520653264784,3.05373933925853,Agago,Paimol
33.4448712039189,3.05000505872274,Agago,Paimol
33.5215857859198,3.04396817793624,Agago,Paimol
33.4834744899703,3.11514302747417,Agago,Paimol
33.3957402766084,3.1126551494711,Agago,Paimol
33.4273588844149,3.17471582382328,Agago,Paimol
33.5478851510884,3.06300916225415,Agago,Paimol
33.5137907350856,3.11781288478223,Agago,Paimol
33.4739600019023,3.07994088922045,Agago,Paimol
33.5062319820329,3.09718523399307,Agago,Paimol
33.3513515297764,3.15004820978483,Agago,Paimol
33.4598924436983,3.04710571302313,Agago,Paimol
33.3571447029677,3.15645535996122,Agago,Paimol
33.4898438844797,3.17853074637424,Agago,Paimol
33.3987205585777,3.09795925170761,Agago,Paimol
33.5005562098404,3.14787861795317,Agago,Paimol
33.5368525602854,3.0942111129851,Agago,Paimol
33.4267249372809,3.17548190985326,Agago,Paimol
33.5304094567786,3.16068227145042,Agago,Paimol
33.4633116667875,3.13216511506112,Agago,Paimol
33.4312937596509,3.15453175776689,Agago,Paimol
33.4569032800538,3.0493632874155,Agago,Paimol
33.512177833192,3.07727055902196,Agago,Paimol
33.4814080445057,3.17225971595449,Agago,Paimol
33.3988775218871,3.10544710741459,Agago,Paimol
33.3498181212504,3.13873150288088,Agago,Paimol
33.4472130064324,3.15517660305163,Agago,Paimol
33.4417869556744,3.12350991087458,Agago,Paimol
33.5281830210208,3.11436628223647,Agago,Paimol
33.4180405868453,3.1422734511142,Agago,Paimol
33.5367755406569,3.15045209025281,Agago,Paimol
33.4620924893599,3.10808974925963,Agago,Paimol
33.5261198257263,3.07484367080205,Agago,Paimol
33.4562092296279,3.15412125297371,Agago,Paimol
33.4492116428052,3.04486711349415,Agago,Paimol
33.4485129786213,3.15955865296997,Agago,Paimol
33.3672284475386,3.14797179894277,Agago,Paimol
33.5585958144398,3.05372389887608,Agago,Paimol
33.5499536498168,3.17348607930679,Agago,Paimol
33.536429161788,3.10971299387479,Agago,Paimol
33.4272760021952,3.17628484775452,Agago,Paimol
33.395351189575,3.15687416746521,Agago,Paimol
33.4938774469877,3.05362010759865,Agago,Paimol
33.4812981938659,3.08810494495236,Agago,Paimol
33.5241776149776,3.10914257643663,Agago,Paimol
33.3978884598689,3.16260817266099,Agago,Paimol
33.503375977481,3.05480961122461,Agago,Paimol
33.4056719276965,3.13165486027857,Agago,Paimol
33.5055432116558,3.08622238827014,Agago,Paimol
33.4759176511238,3.09001547083041,Agago,Paimol
33.5523280684991,3.16959649471928,Agago,Paimol
33.5134232420597,3.08554038200628,Agago,Paimol
33.4106748428257,3.09098341699284,Agago,Paimol
33.3960499361714,3.09409429916644,Agago,Paimol
33.4352881628774,3.10540451629225,Agago,Paimol
33.5190643737458,3.11146701098498,Agago,Paimol
33.4443269245765,3.08165729698503,Agago,Paimol
33.4289144191146,3.17195030419721,Agago,Paimol
33.4506941739437,3.12138306288357,Agago,Paimol
33.3917274249814,3.17152167767046,Agago,Paimol
33.5561031267398,3.09438165757443,Agago,Paimol
33.4782898466586,3.12017979941278,Agago,Paimol
33.3919598588065,3.162550750564,Agago,Paimol
33.5652132449241,3.05143822499944,Agago,Paimol
33.4706092521999,3.06945627077296,Agago,Paimol
33.4103424587386,3.12312207966286,Agago,Paimol
33.5129763740253,3.05847396119272,Agago,Paimol
33.3579585904133,3.16894351956403,Agago,Paimol
33.5369731006462,3.13762037517014,Agago,Paimol
33.5322920809215,3.15206083712207,Agago,Paimol
33.5372094774999,3.10712459977321,Agago,Paimol
33.4473001185131,3.14903270687034,Agago,Paimol
33.4519744129109,3.10312700188311,Agago,Paimol
33.4897951936899,3.13894974077957,Agago,Paimol
33.4357962848538,3.11584051910245,Agago,Paimol
33.5176016258928,3.16753133704736,Agago,Paimol
33.5140565132893,3.09800116371336,Agago,Paimol
33.529213762181,3.18147589659768,Agago,Paimol
33.3960085739753,3.17837803216823,Agago,Paimol
33.4676617694189,3.05314421208544,Agago,Paimol
33.4101644570284,3.13427059482179,Agago,Paimol
33.4954055112777,3.04019817422154,Agago,Paimol
33.4142356131696,3.11411287054141,Agago,Paimol
33.3957399678026,3.11153911728719,Agago,Paimol
33.2743580157892,2.93921760372598,Agago,Parabongo
33.2424914632352,2.92355385556015,Agago,Parabongo
33.344137613166,2.92036644315406,Agago,Parabongo
33.337060113411,3.02403167152705,Agago,Parabongo
33.2874502751624,2.97055533461734,Agago,Parabongo
33.339184237728,2.95060389337459,Agago,Parabongo
33.262637559719,2.94393478941838,Agago,Parabongo
33.3080963130833,2.9659241496484,Agago,Parabongo
33.2607623068353,2.94464272469224,Agago,Parabongo
33.3622129566069,3.11886657750251,Agago,Parabongo
33.4035758179663,2.98327487981927,Agago,Parabongo
33.40191506404,2.97919917087768,Agago,Parabongo
33.3237048913338,3.01991099404156,Agago,Parabongo
33.3684781574143,2.96000857744406,Agago,Parabongo
33.2273267932533,2.93182546557808,Agago,Parabongo
33.3350484382563,2.94679328127168,Agago,Parabongo
33.3206161428578,2.99743325698211,Agago,Parabongo
33.3555059003166,3.10760352796553,Agago,Parabongo
33.2297776598007,2.93501527321674,Agago,Parabongo
33.4031556984206,3.04009741756753,Agago,Parabongo
33.3242399314742,2.92553241140543,Agago,Parabongo
33.3070234077995,3.00880404005183,Agago,Parabongo
33.3531448585112,3.12328433573742,Agago,Parabongo
33.3725842368472,3.08288065424587,Agago,Parabongo
33.3499352660281,2.9439403358782,Agago,Parabongo
33.3088866342763,2.98338015553567,Agago,Parabongo
33.4060313359637,3.00820973840207,Agago,Parabongo
33.2639638127888,2.94721469407838,Agago,Parabongo
33.2513377387208,2.93262318077587,Agago,Parabongo
33.4019485881947,3.03034870759044,Agago,Parabongo
33.3089694405951,2.94021974361471,Agago,Parabongo
33.3949361988412,3.0443217939962,Agago,Parabongo
33.3352676449314,3.09045839548135,Agago,Parabongo
33.3475862585216,2.96246431515652,Agago,Parabongo
33.3652655906359,3.13299865288103,Agago,Parabongo
33.3150294343115,2.93570352664612,Agago,Parabongo
33.3542366241133,3.08658483063122,Agago,Parabongo
33.3549885672645,3.11946299728738,Agago,Parabongo
33.336913087309,2.93668356406674,Agago,Parabongo
33.3057644078349,3.00837818041126,Agago,Parabongo
33.3736928965134,2.96052249445616,Agago,Parabongo
33.3679224920891,3.10125624863612,Agago,Parabongo
33.2417485436826,2.93905207217672,Agago,Parabongo
33.2216694043423,2.93729267493908,Agago,Parabongo
33.2696318957717,2.95645410334941,Agago,Parabongo
33.3981417445758,3.02776918832097,Agago,Parabongo
33.3310191824753,2.94088786155912,Agago,Parabongo
33.333140319362,3.10973252709285,Agago,Parabongo
33.3295535825018,2.91835155116523,Agago,Parabongo
33.2521052513898,2.9317214501889,Agago,Parabongo
33.3517224802595,3.10129579175057,Agago,Parabongo
33.3271592557628,3.00647955397748,Agago,Parabongo
33.3047256732415,2.97534522604411,Agago,Parabongo
33.3680224967132,2.97429386155601,Agago,Parabongo
33.3616973871747,2.99792665231665,Agago,Parabongo
33.2677887195955,2.93864165238924,Agago,Parabongo
33.4037353713744,3.03496642504937,Agago,Parabongo
33.310867424005,2.97562709064011,Agago,Parabongo
33.3478755893104,3.07375781498961,Agago,Parabongo
33.3236309638685,2.93693342270868,Agago,Parabongo
33.2805367046657,2.92860527513472,Agago,Parabongo
33.3488690652432,3.11927099028746,Agago,Parabongo
33.2884691507072,2.71263951686928,Agago,Patongo
33.2759342697942,2.80289628166549,Agago,Patongo
33.3030405210827,2.67783554132692,Agago,Patongo
33.3046621001804,2.68104451380777,Agago,Patongo
33.3711455869034,2.73495562457255,Agago,Patongo
33.2706191889141,2.69721884506316,Agago,Patongo
33.2726581394655,2.66675649201643,Agago,Patongo
33.2481222917943,2.67423036199858,Agago,Patongo
33.3085895064434,2.72276464274502,Agago,Patongo
33.2693074133354,2.7936695783956,Agago,Patongo
33.3299518946737,2.72239055722716,Agago,Patongo
33.3215117117839,2.68874878397284,Agago,Patongo
33.271885361009,2.78045376068063,Agago,Patongo
33.2691503573602,2.81996158604047,Agago,Patongo
33.371722385962,2.70939541503923,Agago,Patongo
33.2800509034605,2.67792175622599,Agago,Patongo
33.2415058872557,2.6758348969951,Agago,Patongo
33.3031652570243,2.66582255312032,Agago,Patongo
33.3037344536541,2.66796760831467,Agago,Patongo
33.3379258966656,2.73266345486358,Agago,Patongo
33.3146634781493,2.72733968496554,Agago,Patongo
33.2643337421163,2.67531096120952,Agago,Patongo
33.2736447563153,2.77010747397725,Agago,Patongo
33.2799530265151,2.67735174869523,Agago,Patongo
33.3643274424897,2.7178640900263,Agago,Patongo
33.3222143631572,2.74595783481769,Agago,Patongo Town Council
33.2964939293642,2.77610496191254,Agago,Patongo Town Council
33.305170805334,2.75989283652377,Agago,Patongo Town Council
33.3108263102991,2.74192784512966,Agago,Patongo Town Council
33.3362231540706,2.7503861039973,Agago,Patongo Town Council
33.2853765512675,2.7424412335221,Agago,Patongo Town Council
33.286749957819,2.7830919206621,Agago,Patongo Town Council
33.3105591606961,2.75009338915818,Agago,Patongo Town Council
33.3185006636328,2.76930531022634,Agago,Patongo Town Council
33.1876073487378,2.99593731139201,Agago,Wol
33.1543684556997,3.16583060553636,Agago,Wol
33.2934432336759,3.16745167214859,Agago,Wol
33.2920600394397,3.14039837943975,Agago,Wol
33.2741341909791,2.97991975180002,Agago,Wol
33.2934368393821,3.02209950026274,Agago,Wol
33.21350684266,3.05693328350468,Agago,Wol
33.2012800384428,3.17397987628341,Agago,Wol
33.3035301647242,3.06161029451592,Agago,Wol
33.1527458141064,3.10414701315149,Agago,Wol
33.2725029818805,2.98854618192869,Agago,Wol
33.1660200208302,3.1802745683663,Agago,Wol
33.1632866523848,3.09321744593368,Agago,Wol
33.2117360127464,3.08338878789532,Agago,Wol
33.1435037792041,3.15716903794899,Agago,Wol
33.2703693374882,3.09192863580719,Agago,Wol
33.313405467439,3.07270445245688,Agago,Wol
33.276640077113,3.06095155402145,Agago,Wol
33.2861673620152,2.99283087435926,Agago,Wol
33.1965785335106,3.09804245899972,Agago,Wol
33.250402951536,3.11210226046716,Agago,Wol
33.3258469608032,3.04495796141467,Agago,Wol
33.273888996454,3.12023698817214,Agago,Wol
33.1959669266822,3.13053908868926,Agago,Wol
33.2535226599976,2.98173746472208,Agago,Wol
33.2789697342603,3.14253927008525,Agago,Wol
33.2443775502292,3.14895525414674,Agago,Wol
33.3051472177163,3.11281426074701,Agago,Wol
33.1740978954293,3.12740356430844,Agago,Wol
33.1508259984816,3.03134438128201,Agago,Wol
33.2245417813081,3.01742773778439,Agago,Wol
33.2083676522111,2.99542849885914,Agago,Wol
33.1783587534201,3.06930325335548,Agago,Wol
33.1836932441053,3.08639823205402,Agago,Wol
33.200961416798,3.09373479293048,Agago,Wol
33.1976461182155,3.05411922215317,Agago,Wol
33.2155483757852,3.09718492378808,Agago,Wol
33.1667563193353,3.13108154576594,Agago,Wol
33.3045740065473,3.08506923025927,Agago,Wol
33.2731658465084,3.08691194332064,Agago,Wol
33.2643714590564,3.14813980361788,Agago,Wol
33.2563048809033,3.03072463542128,Agago,Wol
33.2876107742392,3.05057121403912,Agago,Wol
33.2706322437119,2.99134242136183,Agago,Wol
33.3072626505676,3.14675328338673,Agago,Wol
33.3302151129048,3.09743889761831,Agago,Wol
33.2879517026105,3.1504742177951,Agago,Wol
33.1700061560736,3.18107247739372,Agago,Wol
33.204925836217,3.12002707640684,Agago,Wol
33.274774199245,2.98134245310862,Agago,Wol
33.2680612313195,3.14853636197442,Agago,Wol
33.297123559822,3.06582807373144,Agago,Wol
33.265090794287,3.10706491954457,Agago,Wol
33.1631858193101,3.01970772858503,Agago,Wol
33.2702339363248,2.97813478209605,Agago,Wol
33.2323543597329,3.01263815143574,Agago,Wol
33.2763154221923,3.03085737170112,Agago,Wol
33.2590378597504,3.03680680764904,Agago,Wol
33.3400843247597,3.14806238532624,Agago,Wol
33.2360172189334,3.09716864278534,Agago,Wol
33.1687336725168,3.08265755235712,Agago,Wol
33.2760990536654,3.02193252114649,Agago,Wol
33.1961108829427,2.96747731094603,Agago,Wol
33.1560532739545,3.08831661867788,Agago,Wol
33.2951232193049,3.14059320359509,Agago,Wol
33.2383587714446,3.0075021148814,Agago,Wol
33.1949129947325,3.11541812325518,Agago,Wol
33.1802798092015,3.00878391288365,Agago,Wol
33.1459025054794,3.15782641709343,Agago,Wol
33.277254916287,3.15919731668587,Agago,Wol
33.2723537380755,3.04630501537314,Agago,Wol
33.1750630699468,3.11396287337579,Agago,Wol
33.2469640103963,3.06664003884078,Agago,Wol
33.1771262426705,3.00631741177469,Agago,Wol
33.218849072483,3.1359966542679,Agago,Wol
33.2627451251525,3.1626105413191,Agago,Wol
33.2133011873939,3.12771214305198,Agago,Wol
33.1369269546927,3.08381765427011,Agago,Wol
33.2971140531445,3.06281326141853,Agago,Wol
33.1682095517012,3.08772912528157,Agago,Wol
33.2666468874652,3.01052425525412,Agago,Wol
33.2531622278481,3.08412945482834,Agago,Wol
33.3267130435703,3.03591117593814,Agago,Wol
33.2175043599452,3.14375177679778,Agago,Wol
33.2114973314797,3.15887378663795,Agago,Wol
33.2579573038444,3.07220082599825,Agago,Wol
33.3152032644436,3.1084819887677,Agago,Wol
33.1715740871331,3.17515042949303,Agago,Wol
33.3112647553256,3.07519006716559,Agago,Wol
33.318562780233,3.05291978785684,Agago,Wol
33.3055606572933,3.02354132080762,Agago,Wol
33.2948627449314,3.10586209628049,Agago,Wol
33.2567632085373,2.96549781312376,Agago,Wol
33.3068161644166,3.08974331205202,Agago,Wol
33.2105874336536,3.06642676997258,Agago,Wol
33.2312891540493,3.09056022522351,Agago,Wol
33.3378457409749,3.04650025393584,Agago,Wol
33.3062544164127,3.03852506946197,Agago,Wol
33.2528086348585,3.07356818058585,Agago,Wol
33.3138259908918,3.07869188523168,Agago,Wol
33.163839138972,3.08320511914567,Agago,Wol
33.2423145330176,3.163259975469,Agago,Wol
33.2335865972207,3.11900989203555,Agago,Wol
33.2122735990105,2.96986394679186,Agago,Wol
33.2474523624606,3.12630636219583,Agago,Wol
33.146340030872,3.11881912319715,Agago,Wol
33.2801942317989,3.05099094673909,Agago,Wol
33.2541230382825,3.11330039391998,Agago,Wol
33.2847208366558,3.05800857719262,Agago,Wol
33.3071104690821,3.03631787061747,Agago,Wol
33.3210764844403,3.11650916304342,Agago,Wol
33.2547463180851,3.12213107525375,Agago,Wol
33.1911067724939,3.13637560410008,Agago,Wol
33.2470910338758,2.99587636810922,Agago,Wol
33.2405567049635,3.09272086558825,Agago,Wol
33.3253205748192,3.12032532619308,Agago,Wol
33.1842230600188,3.17895429710787,Agago,Wol
33.1604176194457,3.01353028141596,Agago,Wol
33.3114920688965,3.12222625942378,Agago,Wol
33.3205828120654,3.14932806734318,Agago,Wol
33.3236509456352,3.12755559877458,Agago,Wol
33.1765596739882,3.02103960018507,Agago,Wol
33.3064687878488,3.05757086522404,Agago,Wol
33.248324026428,3.08507025346955,Agago,Wol
33.1887915242965,3.085263281752,Agago,Wol
33.2078560429984,3.06955832402989,Agago,Wol
33.1819298923056,3.07362622099739,Agago,Wol
33.135194119425,3.14129025268219,Agago,Wol
33.1748527105428,2.99507429234375,Agago,Wol
33.2160401172169,3.0317346664584,Agago,Wol
33.2016662320677,2.95648066691239,Agago,Wol
33.2735941526329,3.13509732739015,Agago,Wol
33.2191760960964,3.00888938775229,Agago,Wol
33.2061143253972,3.11202084627423,Agago,Wol
